dataset,outcome,scaling,lag,model,beta,se,p,sig,mean_y,n
nec_cs,share_firms_size_small_2_9,log,1,M2,0.002240217297363698,0.008328894410920175,0.7887225180142367,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,log,1,M3,0.003290372428140946,0.00882998517738924,0.7105292844318476,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,log,1,M4,0.010213677808825181,0.009261273741459049,0.27416434949258583,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,log,2,M2,0.0022187836669505414,0.008319652542763472,0.7904687489431207,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,log,2,M3,0.003245095546026163,0.008820451256770095,0.7140379867292912,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,log,2,M4,0.01022900659770026,0.009253304375442159,0.2730423414870454,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,log,3,M2,0.0018278748621069337,0.008334805342675486,0.8270320256322325,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,log,3,M3,0.0027764442534128223,0.008840522180557538,0.7543972749583039,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,log,3,M4,0.010096296876321412,0.009210971572123876,0.2770724371349784,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,log,5,M2,-0.004556714779200418,0.008741289219076952,0.603767054105497,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,log,5,M3,-0.0059960598515002034,0.009142323164348027,0.5140356882423008,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,log,5,M4,-0.010640170671620744,0.0092939850690305,0.25647152364635145,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,raw,0,M2,0.0017248763833057346,0.0012915893061584197,0.1859298038895301,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,raw,0,M3,4.082436841470107e-4,0.0020163988170735364,0.8401347795954086,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,raw,0,M4,0.002001748730840632,0.0021140684656660836,0.34721175025513396,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,raw,1,M2,0.0017522911491069555,0.001290808835848372,0.178857740037515,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,raw,1,M3,4.348008342208642e-4,0.0020151221715635145,0.8297865075204627,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,raw,1,M4,0.002021378173219436,0.0021153218244201696,0.3428205107705863,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,raw,2,M2,0.0017296230195859366,0.0012911978276836,0.184604970371664,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,raw,2,M3,4.2182543636789735e-4,0.0020140928716775295,0.834706941297864,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,raw,2,M4,0.0020156972587053075,0.002113915931527172,0.34385067393031776,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,raw,3,M2,0.0016044002982080821,0.001300283837218374,0.22125845728726798,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,raw,3,M3,3.234631848648786e-4,0.0020197417670253922,0.873217079549756,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,raw,3,M4,0.0019652455475153915,0.002110468926246641,0.355201571417352,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,raw,5,M2,-0.002442915028186835,0.0013985292052656351,0.0849409257677051,*,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,raw,5,M3,-0.0010140852880297672,0.0020420342394888926,0.62100144255687,,0.5815556448080867,75
nec_cs,share_firms_size_small_2_9,raw,5,M4,-0.0023212326386870385,0.0021193718216560736,0.27745079459467964,,0.5815556448080867,75
nec_cs,share_formal_credit,lin,0,M2,0.012990842663634738,0.008263600695253937,0.12032201103146783,,0.27045525554193595,75
nec_cs,share_formal_credit,lin,0,M3,0.012138702782893175,0.00813702207977143,0.14018509945203575,,0.27045525554193595,75
nec_cs,share_formal_credit,lin,0,M4,-1.4209565048670103e-4,0.009631009277137361,0.9882736527985734,,0.27045525554193595,75
nec_cs,share_formal_credit,lin,1,M2,0.012873411424841089,0.008260419618142643,0.12351274898656174,,0.27045525554193595,75
nec_cs,share_formal_credit,lin,1,M3,0.01201405918855645,0.00813773917414783,0.14427463253157397,,0.27045525554193595,75
nec_cs,share_formal_credit,lin,1,M4,-2.2786820946748415e-4,0.009623685500651949,0.9811821120329376,,0.27045525554193595,75
nec_cs,share_formal_credit,lin,2,M2,0.012869729476555155,0.008246823750349292,0.12301070870736407,,0.27045525554193595,75
nec_cs,share_formal_credit,lin,2,M3,0.012030705599727283,0.008125248781825321,0.14312219920896646,,0.27045525554193595,75
nec_cs,share_formal_credit,lin,2,M4,-2.4065281086217e-4,0.009623299060190929,0.9801257494565223,,0.27045525554193595,75
nec_cs,share_formal_credit,lin,3,M2,0.013023718722107079,0.008222210294023995,0.11758384562537896,,0.27045525554193595,75
nec_cs,share_formal_credit,lin,3,M3,0.012264421570043729,0.008098124145468824,0.1343442616004312,,0.27045525554193595,75
nec_cs,share_formal_credit,lin,3,M4,-2.038479976969529e-4,0.009641670164487822,0.9831968350100608,,0.27045525554193595,75
nec_cs,share_formal_credit,lin,5,M2,-0.012117953702178922,0.008482401102231625,0.15744332917400175,,0.27045525554193595,75
nec_cs,share_formal_credit,lin,5,M3,-0.010828507741741607,0.008484315907390029,0.2060096647302343,,0.27045525554193595,75
nec_cs,share_formal_credit,lin,5,M4,1.1470234445383476e-4,0.009627897714940456,0.9905310862740853,,0.27045525554193595,75
nec_cs,share_formal_credit,log,0,M2,0.009923798768790529,0.007651927636283184,0.19880574003364476,,0.27045525554193595,75
nec_cs,share_formal_credit,log,0,M3,0.008962541771223145,0.008262297791284333,0.28170128948542145,,0.27045525554193595,75
nec_cs,share_formal_credit,log,0,M4,0.0016262348517291705,0.01295764252708286,0.9005120003630023,,0.27045525554193595,75
nec_cs,share_formal_credit,log,1,M2,0.009777502729649092,0.007629574437759766,0.20412055149853398,,0.27045525554193595,75
nec_cs,share_formal_credit,log,1,M3,0.008817815590478105,0.008246268051774948,0.2885520474129936,,0.27045525554193595,75
nec_cs,share_formal_credit,log,1,M4,0.001459877079906297,0.012943246553204448,0.9105441609161621,,0.27045525554193595,75
nec_cs,share_formal_credit,log,2,M2,0.009759354139398053,0.007607901377269557,0.20367923469481686,,0.27045525554193595,75
nec_cs,share_formal_credit,log,2,M3,0.008818218174272818,0.008224587196133257,0.28727117384484363,,0.27045525554193595,75
nec_cs,share_formal_credit,log,2,M4,0.0014202767365341946,0.012942652002587993,0.912956730946369,,0.27045525554193595,75
nec_cs,share_formal_credit,log,3,M2,0.00994729600576755,0.0075956148953992934,0.19449123350555117,,0.27045525554193595,75
nec_cs,share_formal_credit,log,3,M3,0.009062367974785582,0.008198789870386523,0.2727481831181189,,0.27045525554193595,75
nec_cs,share_formal_credit,log,3,M4,0.001473807761773617,0.012969638614462823,0.9098772235230769,,0.27045525554193595,75
nec_cs,share_formal_credit,log,5,M2,-0.008861283022430878,0.00798887460063414,0.27103382308841883,,0.27045525554193595,75
nec_cs,share_formal_credit,log,5,M3,-0.007611673108742528,0.008746243980737586,0.3870808149537672,,0.27045525554193595,75
nec_cs,share_formal_credit,log,5,M4,-0.0020568900179962334,0.012763785368234087,0.8724747246956353,,0.27045525554193595,75
nec_cs,share_formal_credit,raw,0,M2,4.581172824986643e-5,9.116377916884823e-4,0.9600606302072765,,0.27045525554193595,75
nec_cs,share_formal_credit,raw,0,M3,0.002688682943090656,0.0018023237626565432,0.14018509945203542,,0.27045525554193595,75
nec_cs,share_formal_credit,raw,0,M4,-3.147372158164401e-5,0.002133237037871927,0.9882736527985689,,0.27045525554193595,75
nec_cs,share_formal_credit,raw,1,M2,3.0031178663425875e-5,9.12786456244524e-4,0.9738449291295059,,0.27045525554193595,75
nec_cs,share_formal_credit,raw,1,M3,0.0026610747948352335,0.001802482596714268,0.14427463253157521,,0.27045525554193595,75
nec_cs,share_formal_credit,raw,1,M4,-5.047206270934225e-5,0.002131614845347159,0.9811821120329249,,0.27045525554193595,75
nec_cs,share_formal_credit,raw,2,M2,4.398519575000287e-5,9.118601332824506e-4,0.9616610941600712,,0.27045525554193595,75
nec_cs,share_formal_credit,raw,2,M3,0.0026647619204349764,0.0017997160156890298,0.14312219920896802,,0.27045525554193595,75
nec_cs,share_formal_credit,raw,2,M4,-5.330381008132601e-5,0.0021315292500496135,0.9801257494564894,,0.27045525554193595,75
nec_cs,share_formal_credit,raw,3,M2,1.2215416847754547e-4,9.126263043812707e-4,0.8938953642710938,,0.27045525554193595,75
nec_cs,share_formal_credit,raw,3,M3,0.002716529243035837,0.0017937079975001372,0.1343442616004307,,0.27045525554193595,75
nec_cs,share_formal_credit,raw,3,M4,-4.515166440713543e-5,0.0021355983895328416,0.9831968350100556,,0.27045525554193595,75
nec_cs,share_formal_credit,raw,5,M2,4.48291563642185e-4,0.001005205976417728,0.6569572839478426,,0.27045525554193595,75
nec_cs,share_formal_credit,raw,5,M3,-0.0023984790290257326,0.0018792482089717401,0.20600966473023705,,0.27045525554193595,75
nec_cs,share_formal_credit,raw,5,M4,2.5406193938666728e-5,0.0021325478370277256,0.9905310862740702,,0.27045525554193595,75
nec_cs,share_keeps_accounts,lin,0,M2,0.016214022223484253,0.024596132280540695,0.5118636883740634,,0.5042506209826508,75
nec_cs,share_keeps_accounts,lin,0,M3,0.02226898893537795,0.021723034218986075,0.30878071726783196,,0.5042506209826508,75
nec_cs,share_keeps_accounts,lin,0,M4,0.023284112426869,0.021442875757049597,0.28154854801170004,,0.5042506209826508,75
nec_cs,share_keeps_accounts,lin,1,M2,0.016237833672200466,0.024607188695921885,0.5114351649091308,,0.5042506209826508,75
nec_cs,share_keeps_accounts,lin,1,M3,0.02226858636873012,0.02172936216591129,0.3089292793141085,,0.5042506209826508,75
nec_cs,share_keeps_accounts,lin,1,M4,0.023221014737700038,0.02143588489524453,0.282687307579788,,0.5042506209826508,75
nec_cs,share_keeps_accounts,lin,2,M2,0.01625534597978296,0.024612540043412734,0.5110727938415502,,0.5042506209826508,75
nec_cs,share_keeps_accounts,lin,2,M3,0.02224449298875289,0.02174378292625329,0.3097678382833236,,0.5042506209826508,75
nec_cs,share_keeps_accounts,lin,2,M4,0.023198014718385028,0.02144384281454522,0.28333721458878763,,0.5042506209826508,75
nec_cs,share_keeps_accounts,lin,3,M2,0.016397074435839716,0.02461094396856315,0.5073796659834907,,0.5042506209826508,75
nec_cs,share_keeps_accounts,lin,3,M3,0.022379868378725045,0.021769982275802485,0.30743232090224043,,0.5042506209826508,75
nec_cs,share_keeps_accounts,lin,3,M4,0.023353579031597037,0.02149076776642855,0.28119186876833346,,0.5042506209826508,75
nec_cs,share_keeps_accounts,lin,5,M2,-0.015776680498529497,0.02411749586975797,0.5150933600832486,,0.5042506209826508,75
nec_cs,share_keeps_accounts,lin,5,M3,-0.021071063617971834,0.02157921284891059,0.3321558837940427,,0.5042506209826508,75
nec_cs,share_keeps_accounts,lin,5,M4,-0.022354218082437233,0.021430531701523457,0.3007653926201863,,0.5042506209826508,75
nec_cs,share_keeps_accounts,log,0,M2,0.0151950285746938,0.03071579982294921,0.6223198730964394,,0.5042506209826508,75
nec_cs,share_keeps_accounts,log,0,M3,0.01837559699047578,0.029156383464352995,0.530559078868543,,0.5042506209826508,75
nec_cs,share_keeps_accounts,log,0,M4,0.04386658058573861,0.02438421866881962,0.0766651770909133,*,0.5042506209826508,75
nec_cs,share_keeps_accounts,log,1,M2,0.015212647277731164,0.030746376411920434,0.6222629244197444,,0.5042506209826508,75
nec_cs,share_keeps_accounts,log,1,M3,0.018360198812736577,0.029189608025613448,0.5313690858096862,,0.5042506209826508,75
nec_cs,share_keeps_accounts,log,1,M4,0.043765254063345506,0.024401613222298002,0.07753842658571886,*,0.5042506209826508,75
nec_cs,share_keeps_accounts,log,2,M2,0.015268351002330427,0.030768572068431758,0.6212422664340604,,0.5042506209826508,75
nec_cs,share_keeps_accounts,log,2,M3,0.018383834722225975,0.029210206081444767,0.5311311234821124,,0.5042506209826508,75
nec_cs,share_keeps_accounts,log,2,M4,0.043883270721642234,0.024397850622515562,0.0767165362845187,*,0.5042506209826508,75
nec_cs,share_keeps_accounts,log,3,M2,0.015581067010818864,0.03078347970323518,0.614297479600657,,0.5042506209826508,75
nec_cs,share_keeps_accounts,log,3,M3,0.018677945780382222,0.029223616478371146,0.5247893744005294,,0.5042506209826508,75
nec_cs,share_keeps_accounts,log,3,M4,0.044548363837210364,0.02437921022405676,0.07224423965251958,*,0.5042506209826508,75
nec_cs,share_keeps_accounts,log,5,M2,-0.013419970904693485,0.02945140475246152,0.6500022742499452,,0.5042506209826508,75
nec_cs,share_keeps_accounts,log,5,M3,-0.01633632177125724,0.028303205918514162,0.5656370163836817,,0.5042506209826508,75
nec_cs,share_keeps_accounts,log,5,M4,-0.039069301471746205,0.024220949468689402,0.11158137958515678,,0.5042506209826508,75
nec_cs,share_keeps_accounts,raw,0,M2,0.006461815341706444,0.002003849602442766,0.0018970313993752236,***,0.5042506209826508,75
nec_cs,share_keeps_accounts,raw,0,M3,0.0049325081749925295,0.004811580991922251,0.30878071726783274,,0.5042506209826508,75
nec_cs,share_keeps_accounts,raw,0,M4,0.005157354706414971,0.004749526809408375,0.2815485480117079,,0.5042506209826508,75
nec_cs,share_keeps_accounts,raw,1,M2,0.0064560222972866,0.0020026134477240647,0.001902253587605003,***,0.5042506209826508,75
nec_cs,share_keeps_accounts,raw,1,M3,0.004932419007797438,0.0048129826114583,0.3089292793141087,,0.5042506209826508,75
nec_cs,share_keeps_accounts,raw,1,M4,0.005143378774748209,0.004747978356395881,0.28268730757980165,,0.5042506209826508,75
nec_cs,share_keeps_accounts,raw,2,M2,0.006455387640026046,0.0020035736130871664,0.0019130718683737285,***,0.5042506209826508,75
nec_cs,share_keeps_accounts,raw,2,M3,0.004927082402976877,0.00481617676268279,0.30976783828332477,,0.5042506209826508,75
nec_cs,share_keeps_accounts,raw,2,M4,0.005138284345736268,0.004749741009479042,0.2833372145888089,,0.5042506209826508,75
nec_cs,share_keeps_accounts,raw,3,M2,0.006493387083841014,0.0020050644658988347,0.001818855783924958,***,0.5042506209826508,75
nec_cs,share_keeps_accounts,raw,3,M3,0.0049570676088463075,0.004821979832871843,0.30743232090223915,,0.5042506209826508,75
nec_cs,share_keeps_accounts,raw,3,M4,0.005172741332036176,0.004760134732761538,0.2811918687683373,,0.5042506209826508,75
nec_cs,share_keeps_accounts,raw,5,M2,-0.005957337141704669,0.0020151486241615953,0.0042075972388181705,***,0.5042506209826508,75
nec_cs,share_keeps_accounts,raw,5,M3,-0.004667171637339948,0.0047797250290990455,0.3321558837940476,,0.5042506209826508,75
nec_cs,share_keeps_accounts,raw,5,M4,-0.0049513861521578335,0.00474679264150464,0.30076539262018775,,0.5042506209826508,75
nec_cs,share_registered,lin,0,M2,0.003570414021374482,0.013727593405635952,0.7955364540790769,,0.5115098604161161,75
nec_cs,share_registered,lin,0,M3,0.006435049288313996,0.013727201548695542,0.6406624773218603,,0.5115098604161161,75
nec_cs,share_registered,lin,0,M4,-0.0046355633284698855,0.014187471859810424,0.744917084944317,,0.5115098604161161,75
nec_cs,share_registered,lin,1,M2,0.0035711472147262123,0.013732518385687488,0.7955671003232623,,0.5115098604161161,75
nec_cs,share_registered,lin,1,M3,0.006440330014307065,0.01372907012411471,0.6404342625854382,,0.5115098604161161,75
nec_cs,share_registered,lin,1,M4,-0.0046666555130471105,0.014191497147649754,0.7433378320835189,,0.5115098604161161,75
nec_cs,share_registered,lin,2,M2,0.003509340636076881,0.013734226360297818,0.7990516640639226,,0.5115098604161161,75
nec_cs,share_registered,lin,2,M3,0.006350119983289154,0.013726685790688963,0.6450576940226115,,0.5115098604161161,75
nec_cs,share_registered,lin,2,M4,-0.004748850387422787,0.014184491827372506,0.7388601933753934,,0.5115098604161161,75
nec_cs,share_registered,lin,3,M2,0.0033364092845502343,0.013717759477954646,0.8085279426271753,,0.5115098604161161,75
nec_cs,share_registered,lin,3,M3,0.006115033654888271,0.013711204362531258,0.656962993210882,,0.5115098604161161,75
nec_cs,share_registered,lin,3,M4,-0.004934270396890109,0.014159424029608072,0.72860622947410425,,0.5115098604161161,75
nec_cs,share_registered,lin,5,M2,-0.0049043948188488415,0.013780144075157605,0.7229538910659677,,0.5115098604161161,75
nec_cs,share_registered,lin,5,M3,-0.007785564537590915,0.013808393146258922,0.574647561451824,,0.5115098604161161,75
nec_cs,share_registered,lin,5,M4,0.003330522390807396,0.014360057674988139,0.8173213340720908,,0.5115098604161161,75
nec_cs,share_registered,log,0,M2,0.008928872126580115,0.010533511636969094,0.3994345400520556,,0.5115098604161161,75
nec_cs,share_registered,log,0,M3,0.010338928024133522,0.010325116651723006,0.32006413673021894,,0.5115098604161161,75
nec_cs,share_registered,log,0,M4,0.0034355293822691674,0.015749404869540927,0.8280056922269914,,0.5115098604161161,75
nec_cs,share_registered,log,1,M2,0.008945970034937028,0.010546353593100395,0.3991086586050696,,0.5115098604161161,75
nec_cs,share_registered,log,1,M3,0.010349243800393506,0.010332200814500588,0.3199144981155144,,0.5115098604161161,75
nec_cs,share_registered,log,1,M4,0.003354403820047031,0.01575967796661472,0.8321122545578687,,0.5115098604161161,75
nec_cs,share_registered,log,2,M2,0.008879969151249835,0.010546326941770852,0.40257808929995487,,0.5115098604161161,75
nec_cs,share_registered,log,2,M3,0.010263690430377219,0.010332283610404301,0.3239073691907842,,0.5115098604161161,75
nec_cs,share_registered,log,2,M4,0.003278806803025877,0.015771621136133562,0.8359626633329422,,0.5115098604161161,75
nec_cs,share_registered,log,3,M2,0.008655258381262786,0.0105146158335341,0.41313262996870903,,0.5115098604161161,75
nec_cs,share_registered,log,3,M3,0.009998321088775658,0.01030523419813478,0.335231627937284,,0.5115098604161161,75
nec_cs,share_registered,log,3,M4,0.0031538800916411716,0.01577898458393242,0.8421996042000092,,0.5115098604161161,75
nec_cs,share_registered,log,5,M2,-0.010205074893452607,0.010514084645331953,0.33499198164132715,,0.5115098604161161,75
nec_cs,share_registered,log,5,M3,-0.01172592315873404,0.010250320937454257,0.2564838013492514,,0.5115098604161161,75
nec_cs,share_registered,log,5,M4,-0.004524983106220159,0.015356698214386946,0.7691937339092003,,0.5115098604161161,75
nec_cs,share_registered,raw,0,M2,0.002800656301433231,0.0019176035861218719,0.1485033568381399,,0.5115098604161161,75
nec_cs,share_registered,raw,0,M3,0.0014253423589727131,0.0030405302214301785,0.6406624773218583,,0.5115098604161161,75
nec_cs,share_registered,raw,0,M4,-0.0010267621075983092,0.003142478589129661,0.744917084944327,,0.5115098604161161,75
nec_cs,share_registered,raw,1,M2,0.00281166098929677,0.001918804393964097,0.14718727911852988,,0.5115098604161161,75
nec_cs,share_registered,raw,1,M3,0.0014265120224992555,0.0030409441047707176,0.6404342625854383,,0.5115098604161161,75
nec_cs,share_registered,raw,1,M4,-0.0010336489247345718,0.0031433701772135845,0.7433378320835144,,0.5115098604161161,75
nec_cs,share_registered,raw,2,M2,0.002798915016940108,0.0019177306226301398,0.1487787807373432,,0.5115098604161161,75
nec_cs,share_registered,raw,2,M3,0.0014065307958367728,0.0030404159827195198,0.6450576940226094,,0.5115098604161161,75
nec_cs,share_registered,raw,2,M4,-0.001051854820430003,0.003141818521696671,0.7388601933753862,,0.5115098604161161,75
nec_cs,share_registered,raw,3,M2,0.0027477006520169635,0.0019132287921898897,0.15528791631103273,,0.5115098604161161,75
nec_cs,share_registered,raw,3,M3,0.00135445994340471,0.0030369868970448145,0.6569629932108689,,0.5115098604161161,75
nec_cs,share_registered,raw,3,M4,-0.0010929247457489195,0.0031362660865250883,0.7286062294741142,,0.5115098604161161,75
nec_cs,share_registered,raw,5,M2,-0.00301069673840567,0.0019249888557624603,0.1222007699161909,,0.5115098604161161,75
nec_cs,share_registered,raw,5,M3,-0.0017244770671914437,0.003058513894594883,0.5746475614518236,,0.5115098604161161,75
nec_cs,share_registered,raw,5,M4,7.37699810589668e-4,0.003180705782412738,0.8173213340721032,,0.5115098604161161,75
nec_cs,share_tax_registered,lin,0,M2,-0.004486082643388639,0.01878277968541024,0.8119080242630727,,0.6356170165928496,75
nec_cs,share_tax_registered,lin,0,M3,-0.004653674568968362,0.018688915392863163,0.8040741307927918,,0.6356170165928496,75
nec_cs,share_tax_registered,lin,0,M4,-0.005296870005086302,0.020412618889797188,0.7960773243473881,,0.6356170165928496,75
nec_cs,share_tax_registered,lin,1,M2,-0.004713243018641884,0.01875489468542445,0.8022923540055247,,0.6356170165928496,75
nec_cs,share_tax_registered,lin,1,M3,-0.004905074141705087,0.018668216208035108,0.7935041969270272,,0.6356170165928496,75
nec_cs,share_tax_registered,lin,1,M4,-0.005430142414863587,0.020410256553558936,0.7910430409663449,,0.6356170165928496,75
nec_cs,share_tax_registered,lin,2,M2,-0.0045685624875164066,0.018783826562015462,0.8085282180667563,,0.6356170165928496,75
nec_cs,share_tax_registered,lin,2,M3,-0.0047327199022638876,0.018692711639216632,0.8008566800819423,,0.6356170165928496,75
nec_cs,share_tax_registered,lin,2,M4,-0.005298642150379659,0.02042850362839504,0.7961656789248887,,0.6356170165928496,75
nec_cs,share_tax_registered,lin,3,M2,-0.004046652316790524,0.018884390101045,0.8309300928322896,,0.6356170165928496,75
nec_cs,share_tax_registered,lin,3,M3,-0.0040866827624193615,0.01876688891286333,0.828240527421926,,0.6356170165928496,75
nec_cs,share_tax_registered,lin,3,M4,-0.004942810974238432,0.02048197253376783,0.8100629334949867,,0.6356170165928496,75
nec_cs,share_tax_registered,lin,5,M2,0.007448971667100033,0.018386856533881047,0.6865869924583765,,0.6356170165928496,75
nec_cs,share_tax_registered,lin,5,M3,0.008276313642064685,0.018531043839648546,0.6565095847212234,,0.6356170165928496,75
nec_cs,share_tax_registered,lin,5,M4,0.007403494653880627,0.020140869567905922,0.7143764226689828,,0.6356170165928496,75
nec_cs,share_tax_registered,log,0,M2,-0.016859047969924056,0.014826400049915279,0.2592681279976748,,0.6356170165928496,75
nec_cs,share_tax_registered,log,0,M3,-0.01734527408125087,0.015395031305506297,0.2636714151591195,,0.6356170165928496,75
nec_cs,share_tax_registered,log,0,M4,-0.01793604898679344,0.02019895550299242,0.37783147415791674,,0.6356170165928496,75
nec_cs,share_tax_registered,log,1,M2,-0.017122554686881026,0.014782120375166798,0.2505576440003935,,0.6356170165928496,75
nec_cs,share_tax_registered,log,1,M3,-0.017618295203344445,0.015372587000068536,0.2556079603874235,,0.6356170165928496,75
nec_cs,share_tax_registered,log,1,M4,-0.0181033928080677,0.020204641659361634,0.3735582162102882,,0.6356170165928496,75
nec_cs,share_tax_registered,log,2,M2,-0.01697698042680913,0.014825874051158244,0.25596343979343267,,0.6356170165928496,75
nec_cs,share_tax_registered,log,2,M3,-0.017452077866778545,0.015399468665597844,0.2609044952993571,,0.6356170165928496,75
nec_cs,share_tax_registered,log,2,M4,-0.0179936754329234,0.020255503986575264,0.3776361069606907,,0.6356170165928496,75
nec_cs,share_tax_registered,log,3,M2,-0.016343406971205066,0.014989936599108637,0.2792200614305657,,0.6356170165928496,75
nec_cs,share_tax_registered,log,3,M3,-0.016740887152567673,0.015475814412646203,0.28302624048967234,,0.6356170165928496,75
nec_cs,share_tax_registered,log,3,M4,-0.017728128031624775,0.020374148550263683,0.3874322379666719,,0.6356170165928496,75
nec_cs,share_tax_registered,log,5,M2,0.020053419096049158,0.014094207428528405,0.1591088414232788,,0.6356170165928496,75
nec_cs,share_tax_registered,log,5,M3,0.02094974933385967,0.015205946869592465,0.17261265906885956,,0.6356170165928496,75
nec_cs,share_tax_registered,log,5,M4,0.018468823066247465,0.01905566673648302,0.3360362337311844,,0.6356170165928496,75
nec_cs,share_tax_registered,raw,0,M2,-4.313601096214356e-4,0.002090443620045346,0.837101019900587,,0.6356170165928496,75
nec_cs,share_tax_registered,raw,0,M3,-0.0010307736881005952,0.004139533600943742,0.8040741307927955,,0.6356170165928496,75
nec_cs,share_tax_registered,raw,0,M4,-0.0011732393723746966,0.00452132828477801,0.7960773243473831,,0.6356170165928496,75
nec_cs,share_tax_registered,raw,1,M2,-4.6787026516292157e-4,0.002087883765173495,0.8233232845025718,,0.6356170165928496,75
nec_cs,share_tax_registered,raw,1,M3,-0.0010864578707688044,0.004134948799241432,0.7935041969270287,,0.6356170165928496,75
nec_cs,share_tax_registered,raw,1,M4,-0.0012027587750128646,0.004520805035031814,0.7910430409663306,,0.6356170165928496,75
nec_cs,share_tax_registered,raw,2,M2,-4.3507180747463445e-4,0.0020907527097527544,0.835743571479197,,0.6356170165928496,75
nec_cs,share_tax_registered,raw,2,M3,-0.0010482819707535417,0.004140374457087993,0.8008566800819394,,0.6356170165928496,75
nec_cs,share_tax_registered,raw,2,M4,-0.0011736318967580407,0.0045248467023953284,0.7961656789248596,,0.6356170165928496,75
nec_cs,share_tax_registered,raw,3,M2,-2.9008080420735854e-4,0.002105096962785432,0.8907837165699484,,0.6356170165928496,75
nec_cs,share_tax_registered,raw,3,M3,-9.051868584033539e-4,0.0041568044804592055,0.8282405274219331,,0.6356170165928496,75
nec_cs,share_tax_registered,raw,3,M4,-0.0010948164556830314,0.004536689889960935,0.8100629334949747,,0.6356170165928496,75
nec_cs,share_tax_registered,raw,5,M2,0.0012440049860990184,0.002089953546749503,0.5535554059264033,,0.6356170165928496,75
nec_cs,share_tax_registered,raw,5,M3,0.0018331763878795771,0.00410456556853376,0.656509584721223,,0.6356170165928496,75
nec_cs,share_tax_registered,raw,5,M4,0.0016398498382548393,0.0044611366992656646,0.7143764226689966,,0.6356170165928496,75
