"dname","year","fxshock_2009","fxshock_2010","fxshock_2011","fxshock_dofe"
"Dhankuta",2011,0.993918510352512,0.960768605670907,0.996916435399322,0.963280623807906
"Dhankuta",2012,0.866538317600919,0.839217635031474,0.869345340370889,0.840986017561976
"Dhankuta",2013,0.799174515720664,0.777115857505267,0.802010028725743,0.777916762358953
"Dhankuta",2014,0.773026458760876,0.757590260739339,0.775731366471251,0.756806015233174
"Dhankuta",2015,0.789309231441579,0.802197908533432,0.792176751441816,0.793819100534866
"Dhankuta",2016,0.771684978176044,0.794160496634519,0.774142783312089,0.783358691722062
"Dhankuta",2017,0.805104290446335,0.834693318505848,0.807519321381583,0.821802616448943
"Dhankuta",2018,0.751894362576251,0.769404244611859,0.754548624384386,0.760040256255219
"Dhankuta",2019,0.735541880350069,0.756735753249352,0.737957964986973,0.746499445584135
"Dhankuta",2020,0.704224453560781,0.726811226661436,0.706763453081623,0.716401384198624
"Dhankuta",2021,0.719376755348735,0.733218483574453,0.703311388748639,0.724981903554245
"Dhankuta",2022,0.697751766546309,0.719549230248933,0.681260556200247,0.709343024398101
"Dhankuta",2023,0.667110275536741,0.695737376602414,0.655192295810902,0.6838890288388
"Dhanusa",2000,1.1047670278312,1.12195074151376,1.10707848627111,1.10730307413916
"Dhanusa",2001,1.04824094554448,1.06447919136802,1.05019784148549,1.05059540607654
"Dhanusa",2002,1.01086964373542,1.02593312938281,1.01057289835321,1.01267787538253
"Dhanusa",2003,1.03385904029204,1.04924522104354,1.03313026168438,1.03569332592632
"Dhanusa",2004,1.06846375305539,1.08432509710314,1.06738617936182,1.07032948329136
"Dhanusa",2005,1.10220108654732,1.11726328467483,1.10058878253517,1.10313522248581
"Dhanusa",2006,1.07444387557509,1.07723567460737,1.06944249387641,1.06629452075195
"Dhanusa",2007,1.16246675517684,1.14013179020935,1.14972630778454,1.13433267908331
"Dhanusa",2008,1.10029031277628,1.06840830526942,1.08446622206098,1.065479293195
"Dhanusa",2009,1,0.989155847153714,0.991540787628331,0.982176673026762
"Dhanusa",2010,1.04184163517006,1,1.02442875249573,1
"Dhanusa",2011,1.021892657697,0.964630926929612,0.99986171610316,0.968493720271776
"Dhanusa",2012,0.889114170642193,0.841867571114536,0.870774300321099,0.844614843292589
"Dhanusa",2013,0.8168540871925,0.778472480577398,0.801571071209091,0.779799293328259
"Dhanusa",2014,0.784577689870073,0.757124387670875,0.77256796553233,0.756158073719747
"Dhanusa",2015,0.773279657193823,0.792403889986509,0.774918381800004,0.780453914612071
"Dhanusa",2016,0.746746663443735,0.781591134834106,0.753021978591796,0.766151705320639
"Dhanusa",2017,0.773270828156014,0.819746878496397,0.782708920082144,0.801284381736287
"Dhanusa",2018,0.731829101359152,0.758620221841609,0.736047697231494,0.745240850716222
"Dhanusa",2019,0.711925704614589,0.744817261690992,0.717956531649359,0.730175472005272
"Dhanusa",2020,0.679587129226381,0.714711947728894,0.686518359052603,0.699848298685165
"Dhanusa",2021,0.685119450968334,0.714765086864926,0.684518763694848,0.701127892883747
"Dhanusa",2022,0.655521030544963,0.698429000296046,0.658781637916272,0.681915676131464
"Dhanusa",2023,0.625803389124901,0.67550274454615,0.631631527195989,0.657657799518348
"Dolakha",2000,1.12742962747312,1.1287583209503,1.13411642210112,1.12291445888475
"Dolakha",2001,1.06953326081434,1.07097781909247,1.07710221331436,1.06537778660321
"Dolakha",2002,1.02990054557502,1.03173551868246,1.03660071526769,1.02620192508292
"Dolakha",2003,1.05308533566075,1.05475679486366,1.05875261767954,1.04916250144933
"Dolakha",2004,1.08819461801806,1.08980706684383,1.09302433805307,1.08406210675493
"Dolakha",2005,1.121525591041,1.12268839437375,1.12580533845743,1.11689264167322
"Dolakha",2006,1.08481041366935,1.08145785308837,1.09016090826675,1.07696014360848
"Dolakha",2007,1.15561292140747,1.14210273668462,1.16297399313327,1.13978900687445
"Dolakha",2008,1.08566514974212,1.06822677032778,1.09016982940339,1.06726556733589
"Dolakha",2009,1,0.991282209472784,1.00586095183219,0.988554376474138
"Dolakha",2010,1.02022074924359,0.999428897772701,1.02935117607056,0.999598876855195
"Dolakha",2011,0.988886821463925,0.962084886525027,0.997705369435521,0.96391360658778
"Dolakha",2012,0.862234271908803,0.840060438237461,0.870553071138983,0.841347802240254
"Dolakha",2013,0.79582064877225,0.777351485673822,0.804039462241723,0.778043874677955
"Dolakha",2014,0.771036196292368,0.756885955555186,0.778268640981538,0.756628137926434
"Dolakha",2015,0.792781942421243,0.796616264777244,0.797497603277971,0.791777627637627
"Dolakha",2016,0.777140472235756,0.78695705014042,0.780380486745539,0.780717721098016
"Dolakha",2017,0.812103714984142,0.826119823423379,0.816718550937528,0.818673379186018
"Dolakha",2018,0.756405803988079,0.763130065421979,0.763203182386616,0.757762528589386
"Dolakha",2019,0.740652957809015,0.749777684670199,0.746697816961629,0.743892515891396
"Dolakha",2020,0.709640158773495,0.719690105795069,0.715509855363105,0.713729652829645
"Dolakha",2021,0.708214628906467,0.717207431487385,0.712309381273252,0.711468556955519
"Dolakha",2022,0.687771252039388,0.702116086217589,0.694070319817618,0.695141514876332
"Dolakha",2023,0.605277010035478,0.664268042267929,0.671947668071875,0.645213724765581
"Dolpa",2000,1.03180149776852,1.14956523603104,1.11737072215712,1.09520470633244
"Dolpa",2001,0.988310277251594,1.09043060721072,1.06133216092711,1.04212392429102
"Dolpa",2002,1.01727526646032,1.04944150198125,1.02265436235341,1.02541893538068
"Dolpa",2003,1.04271971459023,1.07335700687183,1.04501431083424,1.04955569071082
"Dolpa",2004,1.07891005667605,1.10931133927476,1.079471263739,1.085141710773
"Dolpa",2005,1.11314817178945,1.14251187945435,1.11249886625362,1.11827487557592
"Dolpa",2006,1.08346845328969,1.09681584299267,1.07838813312715,1.07853933753344
"Dolpa",2007,1.16186893819586,1.15075860964063,1.15352184153416,1.14000356865158
"Dolpa",2008,1.09377273431705,1.0742303156438,1.08427104568241,1.06725698061563
"Dolpa",2009,1,1.00161570113147,0.996782314548615,0.988457684347952
"Dolpa",2010,1.03745548459677,1,1.02336536982223,1
"Dolpa",2011,1.01040617987411,0.95794468097701,1,0.963501498753831
"Dolpa",2012,0.882818326030047,0.836931667875907,0.87374586356652,0.84181684284091
"Dolpa",2013,0.81279152666952,0.776029587123829,0.805598536270996,0.778617700599599
"Dolpa",2014,0.782480170248853,0.758746112255005,0.77845793791389,0.757172972535415
"Dolpa",2015,0.787631152521272,0.813138251122271,0.791042928084307,0.794359599877903
"Dolpa",2016,0.764214939580708,0.808498430772109,0.771920422893683,0.783467954116626
"Dolpa",2017,0.79348062052136,0.852000412443477,0.804518917228198,0.821638948829078
"Dolpa",2018,0.745846006805158,0.781830666979274,0.752993533182048,0.759918206327878
"Dolpa",2019,0.729008738818365,0.770222780854088,0.735888199262116,0.746706378416114
"Dolpa",2020,0.695886191677376,0.740431301874019,0.704459295014972,0.716166361453182
"Dolpa",2021,0.899002475044205,0.734305396050767,0.701306634819027,0.781208341004017
"Dolpa",2022,0.878056638146577,0.722971295637345,0.678051073221087,0.766810153047696
"Dolpa",2023,0.838719833849301,0.702782530194319,0.651937687307693,0.740396820856519
"Doti",2000,1.15244457399356,1.13190176875366,1.14971327096022,1.13942045171687
"Doti",2001,1.09316182954107,1.07367344884287,1.09294110066432,1.08080591302518
"Doti",2002,1.05207005811829,1.03322605132235,1.05190791957928,1.0401113119161
"Doti",2003,1.0760454646299,1.05657963263963,1.0741332597985,1.06366740428359
"Doti",2004,1.11208985253465,1.09186042096948,1.10909405101601,1.09921205401188
"Doti",2005,1.14516349550351,1.12481114090311,1.14114899085544,1.13225187496323
"Doti",2006,1.09745885042664,1.08307714179525,1.10128279817135,1.08884806340199
"Doti",2007,1.14730337282458,1.14331720170884,1.1693499129796,1.1464147719243
"Doti",2008,1.06919378575945,1.06988788363223,1.09936533800008,1.07159020490851
"Doti",2009,1,0.99283125891544,1.02086495695748,0.996513869430101
"Doti",2010,0.993327812869662,1,1.03501707172505,1
"Doti",2011,0.948733729720081,0.962496896182212,1,0.960527424934546
"Doti",2012,0.82933659874157,0.840238411934365,0.87372802638089,0.838819496040672
"Doti",2013,0.769875042292113,0.777649642057615,0.805711095743397,0.776957152641415
"Doti",2014,0.75437116154434,0.757497207135367,0.78166524944959,0.758010388315966
"Doti",2015,0.816371386981941,0.798408877370704,0.811316274144841,0.804634875024674
"Doti",2016,0.814290350616702,0.789381790245621,0.797436112090757,0.797446084830667
"Doti",2017,0.859695408830974,0.829103816186528,0.83405129606638,0.838756809991043
"Doti",2018,0.786295758539844,0.765324610220645,0.774694965273916,0.772294857860769
"Doti",2019,0.775683894179061,0.752142522528213,0.759941895745419,0.759776022717328
"Doti",2020,0.746245346791933,0.722119475054452,0.72988573637983,0.729856552364141
"Doti",2021,0.739519512897959,0.717013518977298,0.724800452028139,0.72430644898453
"Doti",2022,0.730357727981569,0.702102554827289,0.705898462587596,0.710905523087554
"Doti",2023,0.711229011012807,0.680299939066856,0.681884235987592,0.689777697335843
"Gorkha",2000,1.12191045006615,1.11467974246305,1.11680578203641,1.1106067496824
"Gorkha",2001,1.06427089947019,1.05776783077819,1.06068549474887,1.05381528837049
"Gorkha",2002,1.02462901451944,1.01993796494715,1.02081838847233,1.01573862656748
"Gorkha",2003,1.04789994673761,1.04255198254913,1.04231583462353,1.03839413396498
"Gorkha",2004,1.08296762271686,1.07706692095869,1.07605754724219,1.07286300001981
"Gorkha",2005,1.11644846472228,1.10954230602714,1.10871578907549,1.10539292872614
"Gorkha",2006,1.08184044249808,1.07016644591582,1.07541174612098,1.06720134045047
"Gorkha",2007,1.1568712335478,1.13312821068256,1.15112606773135,1.1323651871456
"Gorkha",2008,1.08943036283219,1.06099691113306,1.0816715319687,1.06162411789815
"Gorkha",2009,1,0.983317206547393,0.994450306848529,0.981842015586075
"Gorkha",2010,1.02509509214369,0.994973544973545,1.02191686398451,0.996219657779546
"Gorkha",2011,0.996761630807096,0.959516291710954,0.993166287015945,0.962448454527442
"Gorkha",2012,0.868582561858151,0.83773243798725,0.866001601462261,0.839930703557664
"Gorkha",2013,0.800640889066414,0.774657699687671,0.79870638749816,0.776152440649411
"Gorkha",2014,0.77415199268212,0.753194221549525,0.771656140840146,0.753754255314825
"Gorkha",2015,0.787933107683414,0.787542400826881,0.783614358454406,0.783636056912808
"Gorkha",2016,0.76979460884573,0.776088530312887,0.763839496962835,0.770862394714142
"Gorkha",2017,0.802814627148416,0.813617322930212,0.795701005330331,0.807270498302485
"Gorkha",2018,0.75045881555596,0.753479092331702,0.745447743872726,0.749046985535566
"Gorkha",2019,0.733718944258746,0.739616467089996,0.728468581305713,0.734655164117305
"Gorkha",2020,0.702484720830793,0.709825886475286,0.697325543124373,0.704713257428695
"Gorkha",2021,0.700849917046319,0.711627048261227,0.694378969936282,0.705601173877954
"Gorkha",2022,0.678105476464198,0.695177201316797,0.671083618141808,0.687914381896782
"Gorkha",2023,0.636868039528577,0.668712885310303,0.645231535141516,0.658241533206967
"Gulmi",2000,1.11564586507519,1.10856570421196,1.10468525492095,1.10402331061482
"Gulmi",2001,1.05857053872531,1.05177677001952,1.05193912949032,1.04748383639758
"Gulmi",2002,1.01950019629993,1.01319286036243,1.01278106355171,1.00900127509524
"Gulmi",2003,1.04247186931217,1.0356284596162,1.03207984058616,1.03142802474653
"Gulmi",2004,1.07720159902936,1.06989885271573,1.06361796429873,1.06560849274425
"Gulmi",2005,1.11068320897463,1.10231335112227,1.0963684458989,1.09805708401041
"Gulmi",2006,1.07787107505505,1.06481058810703,1.06726697226679,1.06160939609747
"Gulmi",2007,1.15576108780271,1.13102460733705,1.14884496355085,1.12961561361238
"Gulmi",2008,1.08920279327927,1.06048296410742,1.08010149309544,1.0601987494297
"Gulmi",2009,0.997237569060773,0.980115283686144,0.987111140402311,0.978080904548995
"Gulmi",2010,1.02622724699163,0.996144949884348,1.02008226185601,0.996383363471971
"Gulmi",2011,0.999736284692782,0.963054937718453,0.993828684275488,0.964688307112415
"Gulmi",2012,0.870825545884548,0.84034819894672,0.865958596704649,0.841481538555288
"Gulmi",2013,0.802374174835533,0.776355558065304,0.800207709949148,0.777015844517604
"Gulmi",2014,0.77465329771047,0.753418964897862,0.772084844355667,0.753330197046578
"Gulmi",2015,0.78265314473452,0.780942439632006,0.775187989955026,0.77713435106946
"Gulmi",2016,0.762418669699166,0.767365559072527,0.750297703233767,0.762415754687994
"Gulmi",2017,0.793830643291364,0.803065975155712,0.779646215182925,0.797149596865706
"Gulmi",2018,0.744167710164231,0.746017235972045,0.734122984836139,0.741744501641425
"Gulmi",2019,0.726701104238146,0.731337192042297,0.715636699025299,0.726631759184054
"Gulmi",2020,0.695176651635109,0.701314073256717,0.684018232348288,0.696486502626553
"Gulmi",2021,0.694997506796956,0.700716600384983,0.682163337837681,0.695916117240578
"Gulmi",2022,0.670957270989504,0.682423708880438,0.659093006094739,0.676673382559767
"Gulmi",2023,0.637253215887618,0.658184838181112,0.632900857439107,0.650690549194717
"Humla",2000,1.12769511125558,1.12825972937374,1.11960279655803,1.12423867642717
"Humla",2001,1.06968550054673,1.07021630510232,1.06199456867655,1.06640314183774
"Humla",2002,1.02947620042766,1.0298053784869,1.02150704554531,1.02617529250451
"Humla",2003,1.05293672019897,1.05287707018923,1.04354831406419,1.04925095603838
"Humla",2004,1.0882070324948,1.08791558949085,1.07778654694655,1.08421827871374
"Humla",2005,1.12166413165947,1.12073677067125,1.11055066007029,1.11704457502453
"Humla",2006,1.08484660744211,1.07989520721995,1.07578347063788,1.07704498273786
"Humla",2007,1.15566327920268,1.14146617679547,1.14905716058812,1.14002372604776
"Humla",2008,1.08646668804149,1.06833123877754,1.07865382952123,1.06786801615593
"Humla",2009,1,0.990763788583082,0.993544309201807,0.988967556548729
"Humla",2010,1.01977856573613,1,1.01835821699198,1
"Humla",2011,0.988812741791167,0.963291749760607,0.988095238095238,0.964442264465333
"Humla",2012,0.861987802617935,0.840868821436718,0.861643025214059,0.841662435410856
"Humla",2013,0.795508305719568,0.777970590958937,0.794905501865282,0.778349792858448
"Humla",2014,0.770845833307241,0.757156265500602,0.768718574049371,0.756938231604414
"Humla",2015,0.792609512929418,0.795173784855482,0.784660795284015,0.791977993296237
"Humla",2016,0.777189365664406,0.785109912764965,0.766703595362774,0.781020367333802
"Humla",2017,0.812277566931837,0.823960715773615,0.79969511847327,0.819083622994476
"Humla",2018,0.756356820415641,0.761668783034742,0.7474162731197,0.758111748531842
"Humla",2019,0.740635295311945,0.748131209155045,0.730915968020398,0.744240358624917
"Humla",2020,0.709602751257491,0.718083078495809,0.700002104929779,0.714121507368782
"Humla",2021,0.706065221862722,0.713142195528625,0.696524860495922,0.709448745663861
"Humla",2022,0.685641380698182,0.697437135171684,0.674406993437482,0.692974367706
"Humla",2023,0.619200338472348,0.675246688744314,0.648953391547141,0.661795704206565
"Ilam",2000,1.11600320808327,1.14466854137768,1.15650401450573,1.13264022666789
"Ilam",2001,1.05966437043106,1.08614467756614,1.09722351724716,1.07489573462902
"Ilam",2002,1.02668474550299,1.04760476131862,1.05559905657715,1.03780467872148
"Ilam",2003,1.05009057136825,1.07130035950078,1.07836325763257,1.06132221220315
"Ilam",2004,1.08528863471351,1.10707294619306,1.11370440320261,1.0967937869612
"Ilam",2005,1.1187349897652,1.14015070187219,1.14717995874198,1.12979377808199
"Ilam",2006,1.08285296222053,1.09493354258809,1.10762399758201,1.08687882246015
"Ilam",2007,1.15447573515839,1.14924400832675,1.17517725879071,1.14478186709299
"Ilam",2008,1.08518394182931,1.0724629050647,1.09988106741335,1.07005374778397
"Ilam",2009,0.998750780762024,1.00033387455553,1.01871226887421,0.995090109814166
"Ilam",2010,1.02058172861589,0.999792444997925,1.03446844466922,0.999532637482474
"Ilam",2011,0.989886722987307,0.957804773884831,0.998601957259836,0.960268007784646
"Ilam",2012,0.863291848837915,0.837048323303316,0.871671233740927,0.838802256309656
"Ilam",2013,0.796489196541382,0.776025266586007,0.805745779958402,0.776788087769467
"Ilam",2014,0.77119675301148,0.758422284686295,0.782254684053716,0.757559062437796
"Ilam",2015,0.791111829023071,0.811863329527944,0.813170535636049,0.803270087157144
"Ilam",2016,0.774711617837408,0.806699950828239,0.79955911903056,0.795628971541553
"Ilam",2017,0.809040167601707,0.849754818747449,0.837132486850124,0.836529974097296
"Ilam",2018,0.754252830712693,0.780290770688775,0.777321600858018,0.770674125234152
"Ilam",2019,0.738412439442074,0.768598796995163,0.762301018000789,0.758115909692772
"Ilam",2020,0.707364022781048,0.738875541784894,0.731266218739241,0.728245578029742
"Ilam",2021,0.725478573258248,0.740095062277383,0.726712594830143,0.733286227108934
"Ilam",2022,0.704889249492684,0.728586095151766,0.708667940279412,0.719809812820152
"Ilam",2023,0.653479015800939,0.704994357034845,0.684528222333456,0.689869859209096
"Jajarkot",2000,1.13686558805035,1.16748625983868,1.20584251549797,1.16322271394052
"Jajarkot",2001,1.07908776595538,1.10764261534934,1.14380363370626,1.10366060229548
"Jajarkot",2002,1.04337754326768,1.06744136897463,1.10045393149693,1.06404280400587
"Jajarkot",2003,1.06732087422056,1.09172882009801,1.12475899578876,1.088279866845
"Jajarkot",2004,1.10316565741494,1.12827527876352,1.16198698153462,1.12472616693693
"Jajarkot",2005,1.13642895157534,1.16162200918033,1.19637035775952,1.15804855902916
"Jajarkot",2006,1.09300527607852,1.11164520896805,1.14811309575267,1.10888748322199
"Jajarkot",2007,1.15064379819803,1.15848387135171,1.20333091794704,1.15701082141629
"Jajarkot",2008,1.07569080624539,1.07775623651842,1.12093620812093,1.07702134867256
"Jajarkot",2009,1,1.01093605714939,1.04796507941994,1.00915428227029
"Jajarkot",2010,1.00375323115704,1,1.04566352200225,1
"Jajarkot",2011,0.964149646772577,0.952488437202006,1,0.953467824034352
"Jajarkot",2012,0.842133220569659,0.833128172850588,0.874185698641483,0.833840415367494
"Jajarkot",2013,0.779989453579918,0.774202721479493,0.811053879244901,0.774551873825289
"Jajarkot",2014,0.760910389161832,0.759998379314563,0.793247180883029,0.759764342514927
"Jajarkot",2015,0.807805892349527,0.829436938202235,0.852442974582304,0.826444845328596
"Jajarkot",2016,0.800534724678539,0.829464753731928,0.847876082084882,0.825590091496591
"Jajarkot",2017,0.841952143400228,0.877035210438274,0.893719151812522,0.872394820940565
"Jajarkot",2018,0.77519253669212,0.799978320134913,0.819816774098683,0.796617601711637
"Jajarkot",2019,0.762735463183047,0.79011969090211,0.807862919756915,0.786449690787713
"Jajarkot",2020,0.73259344036097,0.76060534012755,0.776872997848124,0.756872197640049
"Jajarkot",2021,0.742135127587192,0.757823296732896,0.770024674469814,0.755645557232667
"Jajarkot",2022,0.7290485486965,0.75052871682108,0.758658862279139,0.747655344070051
"Jajarkot",2023,0.706977080385678,0.731786507641531,0.737620997417257,0.728515573606302
"Jhapa",2000,1.11075069708104,1.1262817713644,1.11621246283447,1.11568463280086
"Jhapa",2001,1.05453363865418,1.06869249479484,1.0595843072261,1.05876352603072
"Jhapa",2002,1.02108194242512,1.03079532768085,1.01994890046914,1.02208053914924
"Jhapa",2003,1.04428969484508,1.05400276369235,1.04125892302076,1.04514258834767
"Jhapa",2004,1.07923031091633,1.0891245399737,1.0749629593969,1.08000225580473
"Jhapa",2005,1.11274560926716,1.1219648197637,1.10770762055017,1.11277737974411
"Jhapa",2006,1.08011266055624,1.0807665534467,1.07551953239437,1.07367565327656
"Jhapa",2007,1.15820017915567,1.14146308086579,1.15349836421585,1.13770043265067
"Jhapa",2008,1.09129636686394,1.06799863531018,1.08397500386257,1.06611748439743
"Jhapa",2009,0.999470338983051,0.991061765770121,0.995642345399077,0.986482099067409
"Jhapa",2010,1.02956084431754,0.9994151558192,1.02656891532566,0.999428389965068
"Jhapa",2011,1.00299191181829,0.962184276389163,0.999047688814006,0.96471966660741
"Jhapa",2012,0.873968794647479,0.840132746971981,0.871171909978589,0.841961090755053
"Jhapa",2013,0.805043426732429,0.777415358513875,0.802591704264656,0.778319776564687
"Jhapa",2014,0.776886467244278,0.756908873416467,0.774209765719147,0.756309795980286
"Jhapa",2015,0.784400592069274,0.796591092644655,0.781218478942012,0.788857339737426
"Jhapa",2016,0.763861969555825,0.787012001178667,0.759784329441824,0.77699730191165
"Jhapa",2017,0.795042140532506,0.826229095756521,0.790174191078909,0.814244473131425
"Jhapa",2018,0.745618317192417,0.763240746935375,0.742174550038815,0.754559936414802
"Jhapa",2019,0.728155058533885,0.749956997380049,0.724488404231408,0.740468397917436
"Jhapa",2020,0.696466887876331,0.719945179490851,0.693179317827873,0.71028970729264
"Jhapa",2021,0.713543955911413,0.722350509586369,0.690401589237935,0.715873481442453
"Jhapa",2022,0.689486640852426,0.707253485734309,0.666440587838176,0.69895928214779
"Jhapa",2023,0.638178716001406,0.680720333594186,0.639440372370062,0.667077697344191
"Jumla",2000,1.13378728669877,1.14898888914703,1.16656912127774,1.14238072869453
"Jumla",2001,1.07546428922226,1.08987709508143,1.10654749301436,1.08361060360744
"Jumla",2002,1.03503776539766,1.0486492625075,1.06448381701125,1.04268459134829
"Jumla",2003,1.05862502652043,1.07198052801755,1.08771954024568,1.06602448712672
"Jumla",2004,1.09408588050461,1.10756047397125,1.12356207737228,1.10148873883039
"Jumla",2005,1.12744859045185,1.14048690194373,1.15728867765439,1.13442456131601
"Jumla",2006,1.08795115956138,1.09517749130791,1.11608213080095,1.09049788179675
"Jumla",2007,1.15360545609422,1.14943640061501,1.18151894991069,1.14706990191413
"Jumla",2008,1.08221489671052,1.07183464977292,1.10515821616875,1.07108177025168
"Jumla",2009,1,1.00045580187473,1.02506041575217,0.997507136324765
"Jumla",2010,1.01326761118438,1,1.03754015719348,1
"Jumla",2011,0.978947138819823,0.957603173510208,1,0.959495739599882
"Jumla",2012,0.853950583202214,0.836864333444754,0.873015002582345,0.838169202347494
"Jumla",2013,0.789198579337425,0.776037827265443,0.807501577404009,0.776661169907222
"Jumla",2014,0.766790529488681,0.758420990966058,0.785005853452018,0.758063732888857
"Jumla",2015,0.79845858961927,0.811982633880336,0.820967180478508,0.806733208646949
"Jumla",2016,0.786321915806509,0.806749148323714,0.809064182637885,0.800032610593888
"Jumla",2017,0.823949651091625,0.849814781560132,0.848190540577828,0.841805159156573
"Jumla",2018,0.763726405184676,0.780431655962808,0.785609591330814,0.774589256545626
"Jumla",2019,0.749262642725389,0.76866707882108,0.771096541045882,0.762276480705315
"Jumla",2020,0.718622467081354,0.738945294785793,0.739945631563347,0.732438188031119
"Jumla",2021,0.714300124271396,0.732698498906031,0.734896670285337,0.726632593026208
"Jumla",2022,0.696648481567939,0.721054830877912,0.717587386872088,0.713725352405268
"Jumla",2023,0.673470068658832,0.700625699188871,0.694004082860372,0.692765048528417
"Kailali",2000,1.1183767140403,1.14231834986863,1.1365893673619,1.14073690265573
"Kailali",2001,1.06255936341702,1.08375323810178,1.07835374526211,1.08231602041248
"Kailali",2002,1.03441069148158,1.04422999375426,1.03754239785136,1.04328593183099
"Kailali",2003,1.05832966694553,1.06779525928279,1.06040578266509,1.06685449470569
"Kailali",2004,1.09397244077684,1.10342317407794,1.09542227802004,1.10246517845292
"Kailali",2005,1.1274248424677,1.13644858329213,1.12876109781504,1.13548940899637
"Kailali",2006,1.08851000189815,1.09198379748165,1.09259476581165,1.09125737122051
"Kailali",2007,1.15415702850017,1.14754760044228,1.16550936933513,1.14716596411523
"Kailali",2008,1.08224751507567,1.07136684459005,1.09469499266415,1.0711883267734
"Kailali",2009,1,0.998179522029315,1.00841973333201,0.997699212734128
"Kailali",2010,1.01477878343412,0.999345206914615,1.0310790024644,0.999374530898174
"Kailali",2011,0.980207141708171,0.958302213821853,1,0.958595898848164
"Kailali",2012,0.855584594727893,0.837241509643501,0.872019315067751,0.837469590339683
"Kailali",2013,0.790668132678761,0.775963397242429,0.804710720893495,0.77608880328897
"Kailali",2014,0.767826082086061,0.757805758892717,0.779003792753557,0.757765758779062
"Kailali",2015,0.799135114891655,0.808470855522827,0.798242695970924,0.807681401056428
"Kailali",2016,0.786398989693631,0.802459665036072,0.781307357068409,0.801422060924598
"Kailali",2017,0.823635757110177,0.844767886749298,0.815900468229299,0.843517547035408
"Kailali",2018,0.763798018569867,0.776591152026565,0.76129907532891,0.775688729705014
"Kailali",2019,0.749458854177773,0.764555209652107,0.74495366311814,0.763574429105026
"Kailali",2020,0.718555239896082,0.734727089173682,0.71364380603444,0.733721448565361
"Kailali",2021,0.750950250759987,0.73284025178883,0.710058503853771,0.733254032745943
"Kailali",2022,0.733924933881709,0.72058425517728,0.688612365881416,0.72083006289787
"Kailali",2023,0.703505850744509,0.698579678894453,0.66366938758344,0.698498621021175
"Kalikot",2000,1.15747908008898,1.16418981650697,1.17289029336609,1.1665611995399
"Kalikot",2001,1.09793735629376,1.1050904126964,1.11255183202486,1.10715961309596
"Kalikot",2002,1.05666607361433,1.06898213875093,1.07057990726918,1.06973066795284
"Kalikot",2003,1.08074621777056,1.09352878969143,1.09464709254132,1.09425185459505
"Kalikot",2004,1.11694806720943,1.13026252324281,1.13112322207364,1.13098607955888
"Kalikot",2005,1.14994370797777,1.16369582735802,1.16525507970507,1.16441740874205
"Kalikot",2006,1.10002441780298,1.1133515397695,1.12252070880301,1.11388281226876
"Kalikot",2007,1.14560281067245,1.15927321599701,1.18597562588723,1.15961369071127
"Kalikot",2008,1.06568015264567,1.07815318411605,1.10994389279704,1.07841052202402
"Kalikot",2009,1,1.01177194054391,1.02956162843474,1.01219445697369
"Kalikot",2010,0.98794723237204,1,1.03839634513955,1
"Kalikot",2011,0.940580905042372,0.951867377457354,1,0.951729882518609
"Kalikot",2012,0.822694729918857,0.832819898076376,0.872931004750747,0.832670839016381
"Kalikot",2013,0.76466075451798,0.774084482094242,0.807727071536518,0.77400017163526
"Kalikot",2014,0.751019903527614,0.760175446495552,0.786355041877175,0.760221037333127
"Kalikot",2015,0.821204998968693,0.831388084996633,0.826878610619263,0.831905111015668
"Kalikot",2016,0.821837388581357,0.831890199498424,0.81680768773084,0.832600734689864
"Kalikot",2017,0.869341089490798,0.879876325224142,0.857468046586469,0.880749587766538
"Kalikot",2018,0.792385901508699,0.802015636573527,0.792241126239036,0.802644367452053
"Kalikot",2019,0.782813438222116,0.792437711191827,0.778313115112215,0.793099815170935
"Kalikot",2020,0.753699139729708,0.762871016636252,0.747119135909188,0.763565238409917
"Kalikot",2021,0.746324744749572,0.772263912659843,0.741931441237664,0.769059915019953
"Kalikot",2022,0.739453873839215,0.765707642794034,0.725911703737265,0.762546796527849
"Kalikot",2023,0.721417931965467,0.746449592059255,0.703011414921791,0.743577312440598
"Kanchanpur",2000,1.13981817934497,1.1616678440728,1.16581573922778,1.1569608463756
"Kanchanpur",2001,1.08192970044342,1.10203236184235,1.10670001289172,1.09769397967674
"Kanchanpur",2002,1.04388730252813,1.06114975158475,1.06515025643097,1.05737832832066
"Kanchanpur",2003,1.06740835022141,1.08511760839908,1.08847666202317,1.08124858195515
"Kanchanpur",2004,1.10294195882279,1.12134941468431,1.12422509450964,1.1173283536119
"Kanchanpur",2005,1.13621692809073,1.15455203691027,1.15809670601827,1.15052516623046
"Kanchanpur",2006,1.09316141258047,1.10605674745849,1.11675903060005,1.10302691448211
"Kanchanpur",2007,1.15149017903523,1.15531768973681,1.18184704184659,1.15384894207996
"Kanchanpur",2008,1.07615866449204,1.07579389362201,1.10563284898916,1.07510917048962
"Kanchanpur",2009,1,1.0077086637978,1.02470539101994,1.00562141393052
"Kanchanpur",2010,1.00416508731778,1,1.03594459741188,1
"Kanchanpur",2011,0.964643946524036,0.954252136247121,0.998279816513762,0.955374125464062
"Kanchanpur",2012,0.842446044284023,0.834505448548802,0.87145689806223,0.835280493816007
"Kanchanpur",2013,0.780582030213387,0.77488456158606,0.806597468431202,0.775324497229318
