"dname","year","geog_pop_2001","geog_total_mig_2001","geog_intensity_2001","shareshock_index_2001","shareshock_growth_yoy","shareshock_log_yoy","shareshock_growth_dec","shareshock_log_dec","ssiv_index_2001","ssiv_growth_yoy","ssiv_log_yoy","ssiv_growth_dec","ssiv_log_dec","absexp_index_2001","absexp_growth_yoy","absexp_log_yoy","absexp_growth_dec","absexp_log_dec","fxshock","mig_intensity","fxshock_x_mig_intensity","total_migrants"
"Dadeldhura",2019,125763,52,0.000413476141631481,1.26466185744038,0.00780169799230769,0.00721511731153846,0,0,0.000522907505282953,0.00000322581598403346,0.00000298327886739343,0,0,65.7624165869,0.4056882956,0.3751861002,0,0,1.26466185744038,0.000413476141631481,0.000522907505282953,52
"Dadeldhura",2020,125763,52,0.000413476141631481,1.32076489888654,0.0359933872173077,0.0350594152884615,0,0,0.0005461047743939,0.0000148824068708603,0.0000144962317613288,0,0,68.6797747421,1.8716561353,1.823089595,0,0,1.32076489888654,0.000413476141631481,0.0005461047743939,52
"Dadeldhura",2021,125763,52,0.000413476141631481,1.34388836931538,0.0114770791057692,0.0110773269865385,0.378200836542308,0.299369754319231,0.000555665777727949,0.00000474549838585275,0.00000458021042198421,0.000156377022655312,0.00012378225093708,69.8821952044,0.5968081135,0.5760210033,19.6664435002,15.5672272246,1.34388836931538,0.000413476141631481,0.000555665777727949,52
"Dadeldhura",2022,125763,52,0.000413476141631481,1.35785335642115,0.00863853058653846,0.00725089018653846,0,0,0.000561439966714375,0.00000357182629628746,0.0000029980700977235,0,0,70.6083745339,0.4492035905,0.3770462897,0,0,1.35785335642115,0.000413476141631481,0.000561439966714375,52
"Dadeldhura",2023,125763,52,0.000413476141631481,1.39145937199038,0.0103839396173077,0.00832142052307692,0,0,0.000575335252367548,0.00000429351128789867,0.00000344070885077487,0,0,72.3558873435,0.5399648601,0.4327138672,0,0,1.39145937199038,0.000413476141631481,0.000575335252367548,52
"Dailekh",2000,225189,82,0.000364138568047285,0.832443661879268,0,0,0,0,0.000303124843016755,0,0,0,0,68.2603802741,0,0,0,0,0.832443661879268,0.000364138568047285,0.000303124843016755,82
"Dailekh",2001,225189,82,0.000364138568047285,0.853658536585366,0.0228491531073171,0.0220258129,0,0,0.000310849997113536,0.00000832025789359161,0.00000802044796948341,0,0,70,1.8736305548,1.8061166578,0,0,0.853658536585366,0.000364138568047285,0.000310849997113536,82
"Dailekh",2002,225189,82,0.000364138568047285,0.882680017467073,0.0290214808817073,0.0281814111109756,0,0,0.000321417837604412,0.0000105678404908766,0.0000102619386875025,0,0,72.3797614323,2.3797614323,2.3108757111,0,0,0.882680017467073,0.000364138568047285,0.000321417837604412,82
"Dailekh",2003,225189,82,0.000364138568047285,0.882215759634146,-0.000791695780487806,-0.00122314338292683,0,0,0.000321248783421926,-0.000000288286967835906,-0.000000445393679975488,0,0,72.34169229,-0.0649190539999999,-0.1002977574,0,0,0.882215759634146,0.000364138568047285,0.000321248783421926,82
"Dailekh",2004,225189,82,0.000364138568047285,0.877959713290244,-0.00573026908048781,-0.00656471817317073,0,0,0.000319698992800714,-0.00000208661197749446,-0.00000239046707521238,0,0,71.9926964898,-0.4698820646,-0.5383068902,0,0,0.877959713290244,0.000364138568047285,0.000319698992800714,82
"Dailekh",2005,225189,82,0.000364138568047285,0.850908541656098,-0.0263016777134146,-0.0268712956585366,0,0,0.000309848617897855,-0.00000957745525980399,-0.00000978487512267473,0,0,69.7745004158,-2.1567375725,-2.203446244,0,0,0.850908541656098,0.000364138568047285,0.000309848617897855,82
"Dailekh",2006,225189,82,0.000364138568047285,0.872498255778049,0.0209025573682927,0.0203299724658537,0,0,0.000317710265482772,0.00000761142730861632,0.00000740292706215668,0,0,71.5448569738,1.7140097042,1.6670577422,0,0,0.872498255778049,0.000364138568047285,0.000317710265482772,82
"Dailekh",2007,225189,82,0.000364138568047285,0.823297726278049,-0.0507407248414634,-0.0529849805573171,0,0,0.000299794455123474,-0.0000184766548854518,-0.0000192938749481547,0,0,67.5104135548,-4.160739437,-4.3447684057,0,0,0.823297726278049,0.000364138568047285,0.000299794455123474,82
"Dailekh",2008,225189,82,0.000364138568047285,0.864721876332927,0.0456852072195122,0.0435057410207317,0,0,0.000314878585807033,0.0000166357459378566,0.0000158421182371253,0,0,70.9071938593,3.746186992,3.5674707637,0,0,0.864721876332927,0.000364138568047285,0.000314878585807033,82
"Dailekh",2009,225189,82,0.000364138568047285,0.910516159156098,0.0498662812817073,0.0456495632097561,0,0,0.000331554050379015,0.000018158236259764,0.0000166227665791846,0,0,74.6623250508,4.0890350651,3.7432641832,0,0,0.910516159156098,0.000364138568047285,0.000331554050379015,82
"Dailekh",2010,225189,82,0.000364138568047285,0.877914924553658,-0.0317324792646341,-0.0327645922573171,0,0,0.000319682683494309,-0.000011555019560014,-0.0000119308517072326,0,0,71.9890238134,-2.6020632997,-2.6866965651,0,0,0.877914924553658,0.000364138568047285,0.000319682683494309,82
"Dailekh",2011,225189,82,0.000364138568047285,0.908093078612195,0.0260098775768293,0.0250998192414634,0.0544345420268293,0.0423577770682927,0.000330671713299495,0.00000947119957591179,0.00000913981223683217,0.0000198217161859593,0.0000154241002873142,74.4636324462,2.1328099613,2.0581851778,4.4636324462,3.4733377196,0.908093078612195,0.000364138568047285,0.000330671713299495,82
"Dailekh",2012,225189,82,0.000364138568047285,1.02781072341341,0.109613230118293,0.102366825380488,0,0,0.000374265525047405,0.0000399144046543126,0.0000372757092095973,0,0,84.2804793199,8.9882848697,8.3940796812,0,0,1.02781072341341,0.000364138568047285,0.000374265525047405,82
"Dailekh",2013,225189,82,0.000364138568047285,1.10524168539756,0.0662323054621951,0.0631089039646341,0,0,0.000402461124666835,0.0000241177368694741,0.0000229803859207155,0,0,90.6298182026,5.4310490479,5.1749301251,0,0,1.10524168539756,0.000364138568047285,0.000402461124666835,82
"Dailekh",2014,225189,82,0.000364138568047285,1.14509414476098,0.0297688000743902,0.0280015897878049,0,0,0.000416972942152592,0.0000108399682315744,0.0000101964588083787,0,0,93.8977198704,2.4410416061,2.2961303626,0,0,1.14509414476098,0.000364138568047285,0.000416972942152592,82
"Dailekh",2015,225189,82,0.000364138568047285,1.12994187735122,-0.013408977647561,-0.0190334243768293,0,0,0.000411455417195334,-0.0000048827259195609,-0.00000693080389761489,0,0,92.6552339428,-1.0995361671,-1.5607407989,0,0,1.12994187735122,0.000364138568047285,0.000411455417195334,82
"Dailekh",2016,225189,82,0.000364138568047285,1.1529370047378,0.0150315706390244,0.0137508008609756,0,0,0.00041982882995395,0.00000547357460799595,0.00000500719693501903,0,0,94.5408343885,1.2325887924,1.1275656706,0,0,1.1529370047378,0.000364138568047285,0.00041982882995395,82
"Dailekh",2017,225189,82,0.000364138568047285,1.11581352187317,-0.0227886745890244,-0.023960889497561,0,0,0.000406310738062694,-0.00000829823533254289,-0.00000872508399078108,0,0,91.4967087936,-1.8686713163,-1.9647929388,0,0,1.11581352187317,0.000364138568047285,0.000406310738062694,82
"Dailekh",2018,225189,82,0.000364138568047285,1.16924748202073,0.036802152747561,0.0355367768243902,0,0,0.000425768103795923,0.0000134010832025543,0.0000129403110258494,0,0,95.8782935257,3.0177765253,2.9140156996,0,0,1.16924748202073,0.000364138568047285,0.000425768103795923,82
"Dailekh",2019,225189,82,0.000364138568047285,1.19208284991341,0.0146166029670732,0.0142888516670732,0,0,0.000434083341961197,0.00000532246887414572,0.00000520312198508808,0,0,97.7507936929,1.1985614433,1.1716858367,0,0,1.19208284991341,0.000364138568047285,0.000434083341961197,82
"Dailekh",2020,225189,82,0.000364138568047285,1.24436593903781,0.033152317404878,0.0321396420512195,0,0,0.000453121631168041,0.0000120720373872614,0.0000117032832340834,0,0,102.0380070011,2.7184900272,2.6354506482,0,0,1.24436593903781,0.000364138568047285,0.000453121631168041,82
"Dailekh",2021,225189,82,0.000364138568047285,1.25883694649024,0.00773361779512195,0.00729555617195122,0.328088653891463,0.253494632843902,0.000458391083099974,0.00000281610850974071,0.00000265659337756285,0.000119469732620599,0.0000923071726114508,103.2246296122,0.6341566592,0.5982356061,26.9032696191,20.7865598932,1.25883694649024,0.000364138568047285,0.000458391083099974,82
"Dailekh",2022,225189,82,0.000364138568047285,1.27374869161707,0.0243194420792683,0.0227501472268293,0,0,0.000463821024617544,0.00000885564681445364,0.00000828420603404252,0,0,104.4473927126,1.9941942505,1.8655120726,0,0,1.27374869161707,0.000364138568047285,0.000463821024617544,82
"Dailekh",2023,225189,82,0.000364138568047285,1.32757557302317,0.0248165811231707,0.0227770706804878,0,0,0.000483421468135211,0.00000903667431402067,0.00000829400990190462,0,0,108.8611969879,2.0349596521,1.8677197958,0,0,1.32757557302317,0.000364138568047285,0.000483421468135211,82
"Dang",2000,460762,1045,0.00226798216866842,0.901421265799617,0,0,0,0,0.00204440735729205,0,0,0,0,941.9852227606,0,0,0,0,0.901421265799617,0.00226798216866842,0.00204440735729205,1045
"Dang",2001,460762,1045,0.00226798216866842,0.935885167464115,0.0368932100307177,0.0356643686934928,0,0,0.00212257087172987,0.0000836731424946068,0.0000808861522536581,0,0,978,38.5534044821,37.2692652847,0,0,0.935885167464115,0.00226798216866842,0.00212257087172987,1045
"Dang",2002,460762,1045,0.00226798216866842,0.974790916027368,0.0389057485632536,0.0380042321986603,0,0,0.00221080841573003,0.0000882375440001563,0.0000861929209604959,0,0,1018.6565072486,40.6565072486,39.7144226476,0,0,0.974790916027368,0.00226798216866842,0.00221080841573003,1045
"Dang",2003,460762,1045,0.00226798216866842,0.966345400849952,-0.00839629425253588,-0.00893509537368421,0,0,0.00219165413790243,-0.0000190426456476446,-0.0000202646369828675,0,0,1009.8309438882,-8.7741274939,-9.3371746655,0,0,0.966345400849952,0.00226798216866842,0.00219165413790243,1045
"Dang",2004,460762,1045,0.00226798216866842,0.94929083104067,-0.0178354108678469,-0.0185349033685168,0,0,0.00215297467768067,-0.0000404503938191518,-0.0000420368303377883,0,0,992.0089184375,-18.6380043569,-19.3689740201,0,0,0.94929083104067,0.00226798216866842,0.00215297467768067,1045
"Dang",2005,460762,1045,0.00226798216866842,0.922168551252727,-0.0271097900027751,-0.0276904327083254,0,0,0.00209146183074798,-0.0000614845203226394,-0.0000628014076251948,0,0,963.6661360591,-28.3297305529,-28.9365021802,0,0,0.922168551252727,0.00226798216866842,0.00209146183074798,1045
"Dang",2006,460762,1045,0.00226798216866842,0.944976237033876,0.0227166605888038,0.0222505337223923,0,0,0.00214318925540822,0.0000515209811470998,0.0000504638137257413,0,0,987.5001677004,23.7389103153,23.2518077399,0,0,0.944976237033876,0.00226798216866842,0.00214318925540822,1045
"Dang",2007,460762,1045,0.00226798216866842,0.878019969350813,-0.0682865510752153,-0.0713207597955981,0,0,0.00199133363422244,-0.000154872680198454,-0.0001617542114723,0,0,917.5308679716,-71.3594458736,-74.5301939864,0,0,0.878019969350813,0.00226798216866842,0.00199133363422244,1045
"Dang",2008,460762,1045,0.00226798216866842,0.922343548910526,0.0491546064915789,0.0469983671443062,0,0,0.00209185872231543,0.000111481771030814,0.000106591458639818,0,0,963.8490086115,51.3665637837,49.1132936658,0,0,0.922343548910526,0.00226798216866842,0.00209185872231543,1045
"Dang",2009,460762,1045,0.00226798216866842,1.00355706515301,0.0855734541404785,0.0805733806414354,0,0,0.00227604952900825,0.00019407906810197,0.000182738990564109,0,0,1048.7171330849,89.4242595768,84.1991827703,0,0,1.00355706515301,0.00226798216866842,0.00227604952900825,1045
"Dang",2010,460762,1045,0.00226798216866842,0.964853853057416,-0.038403932777512,-0.0398182022337799,0,0,0.00218827133410524,-0.0000870994347461379,-0.000090306972654646,0,0,1008.272276445,-40.1321097525,-41.6100213343,0,0,0.964853853057416,0.00226798216866842,0.00218827133410524,1045
"Dang",2011,460762,1045,0.00226798216866842,0.99355162138201,0.0240421631916746,0.0232707159230622,0.0576664539178947,0.0447978362223923,0.002253357360946,0.0000545271974149344,0.0000527775687656534,0.000130786489216125,0.000101600693747314,1038.2614443442,25.1240605353,24.3178981396,60.2614443442,46.8137388524,0.99355162138201,0.00226798216866842,0.002253357360946,1045
"Dang",2012,460762,1045,0.00226798216866842,1.14056036678833,0.13774318600622,0.128387022862392,0,0,0.00258677057416584,0.000312399089717685,0.000291179478540331,0,0,1191.8855832938,143.9416293765,134.1644388912,0,0,1.14056036678833,0.00226798216866842,0.00258677057416584,1045
"Dang",2013,460762,1045,0.00226798216866842,1.23310785516565,0.0789334000124402,0.0752589510077512,0,0,0.00279666662756065,0.000179019543740586,0.00017068595891827,0,0,1288.5977086481,82.485403013,78.6456038031,0,0,1.23310785516565,0.00226798216866842,0.00279666662756065,1045
"Dang",2014,460762,1045,0.00226798216866842,1.28646720750191,0.0418353258532057,0.040576302017512,0,0,0.002917684687191,0.0000948817730555037,0.0000920263294462217,0,0,1344.3582318395,43.7179155166,42.4022356083,0,0,1.28646720750191,0.00226798216866842,0.002917684687191,1045
"Dang",2015,460762,1045,0.00226798216866842,1.30540473480775,0.0178785524041148,0.0158435173755024,0,0,0.00296063466143931,0.0000405482380541364,0.0000359328148966278,0,0,1364.1479478741,18.6830872623,16.5564756574,0,0,1.30540473480775,0.00226798216866842,0.00296063466143931,1045
"Dang",2016,460762,1045,0.00226798216866842,1.3543624150555,0.0352241996130144,0.0339199752077512,0,0,0.00307166980726058,0.0000798878566279337,0.0000769298989328547,0,0,1415.308723733,36.8092885956,35.4463740921,0,0,1.3543624150555,0.00226798216866842,0.00307166980726058,1045
"Dang",2017,460762,1045,0.00226798216866842,1.31260811696699,-0.0288838968313876,-0.0295289012133971,0,0,0.00297697180373056,-0.0000655081629752454,-0.0000669710214123561,0,0,1371.6754822305,-30.1836721888,-30.857701768,0,0,1.31260811696699,0.00226798216866842,0.00297697180373056,1045
"Dang",2018,460762,1045,0.00226798216866842,1.37702799034364,0.0455270646101435,0.0441914452606699,0,0,0.00312307492785668,0.000103254570727621,0.000100225409858886,0,0,1438.9942499091,47.5757825176,46.1800602974,0,0,1.37702799034364,0.00226798216866842,0.00312307492785668,1045
"Dang",2019,460762,1045,0.00226798216866842,1.41107535537081,0.0228885158945455,0.0223531306355981,0,0,0.00320029374462846,0.0000519107459161129,0.0000506965016954523,0,0,1474.5737463625,23.9184991098,23.3590215142,0,0,1.41107535537081,0.00226798216866842,0.00320029374462846,1045
"Dang",2020,460762,1045,0.00226798216866842,1.48027340283397,0.0452953151735885,0.04415874959311,0,0,0.00335723368238158,0.000102728967137915,0.000100151256667868,0,0,1546.8857059615,47.3336043564,46.1458933248,0,0,1.48027340283397,0.00226798216866842,0.00335723368238158,1045
"Dang",2021,460762,1045,0.00226798216866842,1.4915871156799,0.00659410403263158,0.00633565606784689,0.481827131064498,0.38149584882201,0.00338289298137759,0.000014955310364353,0.0000143691549886926,0.00109277534163494,0.000865225782549342,1558.7085358855,6.8908387141,6.6207605909,503.5093519624,398.663162019,1.4915871156799,0.00226798216866842,0.00338289298137759,1045
"Dang",2022,460762,1045,0.00226798216866842,1.54664637193187,0.034648759654067,0.0330405479888038,0,0,0.00350776639277718,0.0000785827690619018,0.0000749353736816404,0,0,1616.2454586688,36.2079538385,34.5273726483,0,0,1.54664637193187,0.00226798216866842,0.00350776639277718,1045
"Dang",2023,460762,1045,0.00226798216866842,1.62323653618919,0.0431636644698565,0.041522979364689,0,0,0.00368147151960817,0.0000978944213520212,0.0000941733767891015,0,0,1696.2821803177,45.106029371,43.3915134361,0,0,1.62323653618919,0.00226798216866842,0.00368147151960817,1045
"Darchula",2000,121828,72,0.000590997143513806,0.876810785495833,0,0,0,0,0.000518192669630134,0,0,0,0,63.1303765557,0,0,0,0,0.876810785495833,0.000590997143513806,0.000518192669630134,72
"Darchula",2001,121828,72,0.000590997143513806,0.902777777777778,0.02811537005,0.0270315106986111,0,0,0.000533539087894409,0.0000166161033883836,0.0000159755456077421,0,0,65,2.0243066436,1.9462687703,0,0,0.902777777777778,0.000590997143513806,0.000533539087894409,72
"Darchula",2002,121828,72,0.000590997143513806,0.943343001194444,0.0405652234166667,0.0394492699986111,0,0,0.000557513019059658,0.0000239739311652494,0.0000233144058828841,0,0,67.920696086,2.920696086,2.8403474399,0,0,0.943343001194444,0.000590997143513806,0.000557513019059658,72
"Darchula",2003,121828,72,0.000590997143513806,0.945964329323611,0.00189453649722222,0.00105874472638889,0,0,0.000559062216496208,0.00000111966565814099,0.000000625715109006139,0,0,68.1094317113,0.1364066278,0.0762296202999999,0,0,0.945964329323611,0.000590997143513806,0.000559062216496208,72
"Darchula",2004,121828,72,0.000590997143513806,0.942782829841667,-0.00547286644722222,-0.00644531960555556,0,0,0.000557181959390288,-0.00000323444843714089,-0.00000380916547591687,0,0,67.8803637486,-0.3940463842,-0.4640630116,0,0,0.942782829841667,0.000590997143513806,0.000557181959390288,72
"Darchula",2005,121828,72,0.000590997143513806,0.919783176584722,-0.0224885221166667,-0.0231111250791667,0,0,0.000543589230013626,-0.0000132906523327971,-0.0000136586089051778,0,0,66.2243887141,-1.6191735924,-1.6640010057,0,0,0.919783176584722,0.000590997143513806,0.000543589230013626,72
"Darchula",2006,121828,72,0.000590997143513806,0.946937296665278,0.0261838691361111,0.0255708629055556,0,0,0.000559637237415865,0.000015474591865581,0.0000151123069343665,0,0,68.1794853599,1.8852385778,1.8411021292,0,0,0.946937296665278,0.000590997143513806,0.000559637237415865,72
"Darchula",2007,121828,72,0.000590997143513806,0.897350128251389,-0.0500294321833333,-0.0521087980430556,0,0,0.000530331362528319,-0.0000295672515119677,-0.0000307961507953837,0,0,64.6092092341,-3.6021191172,-3.7518334591,0,0,0.897350128251389,0.000590997143513806,0.000530331362528319,72
"Darchula",2008,121828,72,0.000590997143513806,0.931219159479167,0.0389633999666667,0.0366064838777778,0,0,0.000550347863237515,0.0000230272580818859,0.0000216343274058509,0,0,67.0477794825,2.8053647976,2.6356668392,0,0,0.931219159479167,0.000590997143513806,0.000550347863237515,72
"Darchula",2009,121828,72,0.000590997143513806,0.985778737843056,0.0579939372375,0.0539431615902778,0,0,0.000582592418201891,0.0000342742512484815,0.0000318802544119578,0,0,70.9760691247,4.1755634811,3.8839076345,0,0,0.985778737843056,0.000590997143513806,0.000582592418201891,72
"Darchula",2010,121828,72,0.000590997143513806,0.957584799186111,-0.027971915725,-0.0293311064472222,0,0,0.000565929880991234,-0.0000165313222920839,-0.0000173346001264077,0,0,68.9461055414,-2.0139779322,-2.1118396642,0,0,0.957584799186111,0.000590997143513806,0.000565929880991234,72
"Darchula",2011,121828,72,0.000590997143513806,0.992079363926389,0.0285104049416667,0.0274718318013889,0.0893015861486111,0.0731040057861111,0.00058631607021949,0.0000168495678809469,0.0000162357741217126,0.0000527769823250813,0.0000432042585990084,71.4297142027,2.0527491558,1.9779718897,6.4297142027,5.2634884166,0.992079363926389,0.000590997143513806,0.00058631607021949,72
"Darchula",2012,121828,72,0.000590997143513806,1.13342461885,0.127308954948611,0.118745438541667,0,0,0.000669850712128575,0.000075239228718357,0.0000701782149834192,0,0,81.6065725572,9.1662447563,8.549671575,0,0,1.13342461885,0.000590997143513806,0.000669850712128575,72
"Darchula",2013,121828,72,0.000590997143513806,1.22397550206667,0.0744989245625,0.0710912296125,0,0,0.000723366025452277,0.000044028651611288,0.0000420147136298716,0,0,88.1262361488,5.3639225685,5.1185685321,0,0,1.22397550206667,0.000590997143513806,0.000723366025452277,72
"Darchula",2014,121828,72,0.000590997143513806,1.27919257745694,0.0418544999597222,0.0402448121569444,0,0,0.000755999159281118,0.0000247358899193946,0.0000237845690260039,0,0,92.1018655769,3.0135239971,2.8976264753,0,0,1.27919257745694,0.000590997143513806,0.000755999159281118,72
"Darchula",2015,121828,72,0.000590997143513806,1.26808014195556,-0.00433033365,-0.00727145722083334,0,0,0.000749431741642315,-0.00000255921481761172,-0.00000429741044669534,0,0,91.3017702208,-0.3117840228,-0.5235449199,0,0,1.26808014195556,0.000590997143513806,0.000749431741642315,72
"Darchula",2016,121828,72,0.000590997143513806,1.28423174723472,0.0121456817347222,0.0110115680638889,0,0,0.000758977294225465,0.00000717806321124865,0.00000650780527136619,0,0,92.4646858009,0.8744890849,0.7928329006,0,0,1.28423174723472,0.000590997143513806,0.000758977294225465,72
"Darchula",2017,121828,72,0.000590997143513806,1.2380904964125,-0.0319898556902778,-0.0329741234513889,0,0,0.000731707946791378,-0.000018905913334373,-0.0000194876127696424,0,0,89.1425157417,-2.3032696097,-2.3741368885,0,0,1.2380904964125,0.000590997143513806,0.000731707946791378,72
"Darchula",2018,121828,72,0.000590997143513806,1.30820033162917,0.0512332552680556,0.0494487832583333,0,0,0.000773142659136652,0.0000302787075163345,0.0000292240896559083,0,0,94.1904238773,3.6887943793,3.5603123946,0,0,1.30820033162917,0.000590997143513806,0.000773142659136652,72
"Darchula",2019,121828,72,0.000590997143513806,1.32462006943056,0.0122317779222222,0.0119246017888889,0,0,0.000782846677274518,0.00000722894581212857,0.00000704740559477296,0,0,95.372644999,0.8806880104,0.8585713288,0,0,1.32462006943056,0.000590997143513806,0.000782846677274518,72
"Darchula",2020,121828,72,0.000590997143513806,1.38736805625972,0.0415447002083333,0.0404897362638889,0,0,0.000819930558251798,0.0000245527991512624,0.0000239293184735857,0,0,99.8905000507,2.991218415,2.915261011,0,0,1.38736805625972,0.000590997143513806,0.000819930558251798,72
"Darchula",2021,121828,72,0.000590997143513806,1.4175741795625,0.0183270179138889,0.0176953230597222,0.400973570630556,0.320405912077778,0.000837782290840365,0.0000108312152362347,0.0000104578853818498,0.00023697423486719,0.000189358978802902,102.0653409285,1.3195452898,1.2740632603,28.8700970854,23.0692256696,1.4175741795625,0.000590997143513806,0.000837782290840365,72
"Darchula",2022,121828,72,0.000590997143513806,1.44083555849306,0.0161253553236111,0.0148934344888889,0,0,0.000851529699342516,0.00000953003893439932,0.00000880197724004334,0,0,103.7401602115,1.1610255833,1.0723272832,0,0,1.44083555849306,0.000590997143513806,0.000851529699342516,72
"Darchula",2023,121828,72,0.000590997143513806,1.49765809289167,0.0339554710486111,0.0327485688486111,0,0,0.00088511165485931,0.0000200675863963949,0.0000193543106436944,0,0,107.8313826882,2.4447939155,2.3578969571,0,0,1.49765809289167,0.000590997143513806,0.00088511165485931,72
"Dhading",2000,337478,2204,0.00653079608152235,0.913548040929492,0,0,0,0,0.00596619596598475,0,0,0,0,2013.4598822086,0,0,0,0,0.913548040929492,0.00653079608152235,0.00596619596598475,2204
"Dhading",2001,337478,2204,0.00653079608152235,0.956442831215971,0.0454805420279492,0.0441684910911525,0,0,0.00624633309430541,0.000297024145661643,0.000288455408544853,0,0,2108,100.2391146296,97.3473543649,0,0,0.956442831215971,0.00653079608152235,0.00624633309430541,2204
"Dhading",2002,337478,2204,0.00653079608152235,0.99490528340422,0.0384624521882486,0.0376557957520871,0,0,0.00649752352634216,0.000251190432036755,0.000245922323344337,0,0,2192.7712446229,84.7712446229,82.9933738376,0,0,0.99490528340422,0.00653079608152235,0.00649752352634216,2204
"Dhading",2003,337478,2204,0.00653079608152235,0.978485203251951,-0.0159004924647459,-0.0162273194470962,0,0,0.00639028733122544,-0.000103842873883038,-0.000105977314258707,0,0,2156.5813879673,-35.0446853923,-35.7650120614,0,0,0.978485203251951,0.00653079608152235,0.00639028733122544,2204
"Dhading",2004,337478,2204,0.00653079608152235,0.952925498906624,-0.0255390561509528,-0.0261242378325771,0,0,0.00622336211424211,-0.000166790367836422,-0.000170612070069753,0,0,2100.2477995902,-56.2880797567,-57.577820183,0,0,0.952925498906624,0.00653079608152235,0.00622336211424211,2204
"Dhading",2005,337478,2204,0.00653079608152235,0.924795873080672,-0.0283851045475953,-0.0289029780721416,0,0,0.00603965326412329,-0.000185377329553038,-0.000188759455937869,0,0,2038.2501042698,-62.5607704229,-63.702163671,0,0,0.924795873080672,0.00653079608152235,0.00603965326412329,2204
"Dhading",2006,337478,2204,0.00653079608152235,0.947052878925363,0.0227416423881579,0.0223642667094374,0,0,0.00618500923068022,0.000148521028995964,0.000146056465392114,0,0,2087.3045451515,50.1225798235,49.2908438276,0,0,0.947052878925363,0.00653079608152235,0.00618500923068022,2204
"Dhading",2007,337478,2204,0.00653079608152235,0.874918871610163,-0.0738355618307169,-0.077141622645735,0,0,0.00571391673836161,-0.000482204997881047,-0.000503796206897042,0,0,1928.3211930288,-162.7335782749,-170.0201363112,0,0,0.874918871610163,0.00653079608152235,0.00571391673836161,2204
"Dhading",2008,337478,2204,0.00653079608152235,0.919888264224637,0.0500324809450998,0.048294228590971,0,0,0.00600760267143666,0.0003267519305051,0.000315399758842058,0,0,2027.4337343511,110.271588003,106.4404798145,0,0,0.919888264224637,0.00653079608152235,0.00600760267143666,2204
"Dhading",2009,337478,2204,0.00653079608152235,1.00731308172936,0.0929470471686479,0.0879576571965517,0,0,0.00657855632702428,0.000607018211438079,0.000574433522959126,0,0,2220.1180321315,204.8552919597,193.8586764612,0,0,1.00731308172936,0.00653079608152235,0.00657855632702428,2204
"Dhading",2010,337478,2204,0.00653079608152235,0.96362672540971,-0.0426086246322595,-0.0440295251064882,0,0,0.00629324964235595,-0.000278268238787417,-0.000287547850036743,0,0,2123.833302803,-93.9094086895,-97.0410733347,0,0,0.96362672540971,0.00653079608152235,0.00629324964235595,2204
"Dhading",2011,337478,2204,0.00653079608152235,0.984714086022187,0.0190322067461434,0.0185850076954174,0.028271254806216,0.0224312729220054,0.00643096689441356,0.000124295461240436,0.000121374895432295,0.000184633800108155,0.000146494069302592,2170.3098455929,41.9469836685,40.9613569607,62.3098455929,49.4385255201,0.984714086022187,0.00653079608152235,0.00643096689441356,2204
"Dhading",2012,337478,2204,0.00653079608152235,1.13044181583285,0.141356096060209,0.131739949477722,0,0,0.00738268498123018,0.000923167838249308,0.000860366745829062,0,0,2491.4937620956,311.5488357167,290.3548486489,0,0,1.13044181583285,0.00653079608152235,0.00738268498123018,2204
"Dhading",2013,337478,2204,0.00653079608152235,1.22807967826125,0.0836800060877495,0.080007553348775,0,0,0.00802033795058582,0.000546497055859641,0.00052251301590237,0,0,2706.6876108878,184.4307334174,176.3366475807,0,0,1.22807967826125,0.00653079608152235,0.00802033795058582,2204
"Dhading",2014,337478,2204,0.00653079608152235,1.28210588987632,0.0427835304827586,0.0416688897918784,0,0,0.00837317212170097,0.000279410513230492,0.000272131022174186,0,0,2825.7613812874,94.294901184,91.8382331013,0,0,1.28210588987632,0.00653079608152235,0.00837317212170097,2204
"Dhading",2015,337478,2204,0.00653079608152235,1.31213895913616,0.0252972094900635,0.0234304910227768,0,0,0.00856931197273926,0.000165210916611157,0.000153019758959695,0,0,2891.9542659361,55.7550497161,51.6408022142,0,0,1.31213895913616,0.00653079608152235,0.00856931197273926,2204
"Dhading",2016,337478,2204,0.00653079608152235,1.36438926376039,0.037963648888657,0.0368541446834392,0,0,0.00891054805743752,0.000247932849402331,0.000240686903686463,0,0,3007.1139373279,83.6718821506,81.2265348823,0,0,1.36438926376039,0.00653079608152235,0.00891054805743752,2204
"Dhading",2017,337478,2204,0.00653079608152235,1.32305558179927,-0.0290494191230944,-0.029619376885118,0,0,0.00864060620925097,-0.000189715832579605,-0.000193438110498462,0,0,2916.0145022856,-64.0249197473,-65.2811066548,0,0,1.32305558179927,0.00653079608152235,0.00864060620925097,2204
"Dhading",2018,337478,2204,0.00653079608152235,1.38739022170994,0.0464579478858439,0.0451205196162432,0,0,0.00906076262348568,0.000303407384008439,0.000294672912706013,0,0,3057.8080486487,102.3933171404,99.4456252342,0,0,1.38739022170994,0.00653079608152235,0.00906076262348568,2204
