"dcode","amen_water_piped","amen_water_traditional","amen_cooking_wood","amen_cooking_kerosene","amen_cooking_lpg","amen_cooking_biogas","amen_cooking_electric","amen_cooking_modern","amen_cooking_traditional","amen_lighting_electricity","amen_lighting_kerosene","amen_lighting_biogas","amen_lighting_others","amen_toilet_modern","amen_toilet_ordinary","amen_toilet_none","amen_toilet_any","year","amen_assets_radio","amen_assets_tv","amen_assets_cycle","amen_assets_motorcycle","amen_assets_car","amen_assets_fridge","amen_assets_landline","amen_assets_mobile","amen_assets_computer","amen_assets_internet","amen_assets_none","amen_asset_count_mean","housing_own","housing_rented","housing_foundation_modern","housing_foundation_traditional","housing_roof_modern","housing_roof_traditional","fem_ownership_house","fem_ownership_land","fem_ownership_both","fem_ownership_livestock","ent_has_nonagro","ent_cottage","ent_trade","ent_transport","ent_services","ent_other","ent_female_owner_share","absent_hh_share","hh_death_12m","edu_literate","edu_literate_female","edu_literate_male","edu_school_attend_6_16","edu_school_attend_6_16_female","edu_school_attend_6_16_male","edu_attain_primary_plus","edu_attain_secondary_plus","edu_attain_slc_plus","edu_attain_tertiary","edu_years_mean","mar_ever_married_15_60","mar_never_married_15_60","mar_female_age_first_mean","mar_female_married_by_18","mar_female_married_by_20","fert_birth_mean","fert_birth_son_mean","fert_birth_dau_mean","fert_births_last12m_share","fert_births_last12m_rate","mort_children_dead_mean","mort_child_dead_any","mort_child_death_ratio","work_share_agriculture","work_share_nonagriculture","work_share_wage_nonagri","work_share_own_nonagri","work_share_extended_econ","work_share_job_seeking","work_share_household_chores","work_share_student","work_share_no_work","work_lfp","occ_share_armed_forces","occ_share_managers","occ_share_professionals","occ_share_technicians","occ_share_office_assistants","occ_share_service_sales","occ_share_agriculture","occ_share_craft_trades","occ_share_machine_operators","occ_share_elementary","ind_agri_forestry_fish","ind_manufacturing","ind_construction","ind_wholesale_retail","ind_transport_accommodation","ind_finance_real_estate_prof","ind_public_admin_defence","ind_education","ind_health","ind_arts_recreation","ind_others","emp_share_employer","emp_share_employee","emp_share_self_employed","emp_share_unpaid_family_worker","mig_in_share","mig_in_domestic","mig_in_international","mig_in_from_rural","mig_in_from_urban","mig_in_reason_economic","mig_in_reason_noneconomic","mig_in_reason_study","mig_in_reason_marriage","mig_in_return","flfp_all","fem_employment_rate","flfp_agri","flfp_nonagri","flfp_wage","flfp_chores_only","mlfp_all","mlfp_agri","mlfp_nonagri","share_women","share_men","fem_share_of_ag_workers","fem_ag_specialization_ratio","fem_wage_share_of_employment","gap_lfp_m_minus_f","gap_nonagri_m_minus_f","head_female_share","head_age_mean","head_elderly_share","head_female_elderly","head_young_share","left_not_with_both","left_mother_only","left_father_only","left_with_relatives","left_without_parents"
54,0.631320569464899,0.35812469317624,0.97152675503191,0.0191458026509573,0,0.000490918016691213,NA,0.000490918016691213,0.991163475699558,0.0760922925871379,0.74693176239568,0.00122729504172803,0.166421207658321,0.0144820814923908,0.144575355915562,0.824742268041237,0.159057437407953,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.969344198680636,0.0143876302199934,NA,NA,NA,NA,0.0160592221127728,0.0286558610190741,0.0119697919465091,0.0496701590997284,0.121578460344467,0.178246992388903,0.252639332187577,0.0132580407561994,0.39847778050577,0.157377854161552,NA,0.0754007343064386,0.0247913598429062,0.399852840700058,0.287683031869078,0.506828216449327,0.71437054631829,0.657854288349216,0.767154751650876,0.642857142857143,0.258474576271186,0.173728813559322,0.0211864406779661,6.16342412451362,0.78048388393216,0.212040832730488,17.9241917502787,0.423634336677815,0.75139353400223,2.82795698924731,1.48879928315412,1.33915770609319,0.0618279569892473,0.0618279569892473,0.244623655913978,0.135304659498208,0.0865019011406844,0.540551402620368,0.149666425528494,0.0615706132947512,0.0435656297725263,0.0445301824612169,0.0142271521581866,0.155855638614259,0.102483723173378,0.0372156579053131,0.690217828148863,0,0.000435066347618012,0.0160974548618664,0.00554709593212965,0.00783119425712421,0.038068305416576,0.782140526430281,0.0689580160974549,0.00184903197737655,0.0790733086795736,0.802377576616861,0.0623841204057149,0.0158141563965536,0.0363180281382921,0.00567128367324681,0.00261751554149853,0.00839786236230778,0.0185407350856146,0.0019631366561239,0,0.0459155851237867,0.0708695652173913,0.116304347826087,0.76,0.0528260869565217,0.00293834540756877,0.00217842849181823,0.000759916915750545,0.00192658689920909,0.000253498276211722,0.000607933532600436,0.00126652819291757,0,0.000659296074652602,NA,0.595748133722817,0.589419019798767,0.469814995131451,0.119604024667316,0.0155793573515093,0.286595261278806,0.811116419812072,0.609969740404523,0.179168657429527,0.495297805642633,0.504702194357367,0.430483271375465,0.770226724394355,0.026431718061674,0.215368286089255,0.0595646327622112,0.0770424763439897,42.0676397719471,0.118444225545506,0.014327930509537,0.185994447926928,0.079646017699115,0.0283796155019835,0.0125114433933476,0.00732377174244736,0.0254297629946089
54,0.735210459640988,0.259889571431986,0.977340631498434,0.00102779836030308,0.0143891770442431,0.00117121208499653,0.000119511437244544,0.0156799005664842,0.981427922652198,0.608839065898606,0.0561464732174869,0.00282046991897125,0.790520352797763,0.129574300260535,0.213901570380285,0.653703659440208,0.34347587064082,2011,0.580897291870832,0.0357339197361187,0.00143413724693453,0.00217510815785071,0.000525850323875995,0.00181657384611707,0.0127638214977173,0.369146927360948,0.0070272725099792,0.00169706240887253,0.292516193799747,1.03807634390611,0.946028634940364,0.0458445873270072,0.0116882185625164,0.983292301073213,0.0895857733585104,0.366087434567488,0.0313119965580706,0.05848889738748,0.0313119965580706,NA,NA,NA,NA,NA,NA,NA,NA,0.235533140521548,NA,0.627886458023075,0.543442692618248,0.722712034264308,0.896504807401584,0.891378847930387,0.901782700745605,0.652251335538031,0.276774357669804,0.215321437656721,0.0519678744049133,7.2996692953447,0.766787625540649,0.23321237445935,17.3177058543551,0.548905283198477,0.835554497858163,2.75981344733774,1.40808394869802,1.35172949863972,0.0887740723344293,0.0887740723344293,0.247182277497085,0.140497473766032,0.0895648500211238,0.447054436987323,0.14407158836689,0.0866517524235645,0.0410887397464579,0.016331096196868,0.00782997762863535,0.142654735272185,0.238255033557047,0.0201342281879195,0.591126025354213,0.000466309162975052,0.00594544182793192,0.04429937048263,0.0103753788761949,0.00641175099090697,0.0383539286546981,0.784098857542551,0.0542084401958498,0.00512940079272558,0.050711121473537,0.795489073273344,0.0289821199018348,0.0329554750496669,0.0335397919831717,0.0160102839780297,0.00560944256164544,0.00841416384246815,0.0427719995325465,0.00479139885473881,0.000116863386700947,0.0313193876358537,0.0118166626879924,0.14705180233946,0.831940797326331,0.00919073764621628,0.00989006137136297,0.00785906662545808,0.0020309947459049,0.00530902977480865,0.000752112551431226,0.0026049715219215,0.00415029361119696,0.000972762645914397,0.00203395825963919,NA,0.530296923283622,0.527744189171033,0.452640064490125,0.0751041246809082,0.0284831385194142,0.2372699180438,0.684598625775096,0.440087145969499,0.230098877157701,0.55503355704698,0.44496644295302,0.561968306922435,1.02852371089588,0.0539714867617108,0.154301702491474,0.154994752476792,0.254419915902141,41.8746177370031,0.150563837920489,0.0304137996941896,0.225057339449541,0.0876320696084524,0.0693420935807511,0.00452810086122703,0.00284116132469147,0.0111870727159727
54,0.530846952553895,0.459794198444848,0.261774982529699,0.000232937339855579,0.658607034707664,0.00861868157465642,0.00377358490566038,0.670624388881129,0.328816873865065,0.980118266052056,0.0147216398788726,0.000605637083624505,0.00400652224551596,0.594682683801276,0.349965059399022,0.0502678779408339,0.949201471341435,2021,0.22632191940368,0.5766130910785,0.695690659212672,0.415280689494526,0.0345213137665968,0.419007686932215,0.0416491963661775,0.956440717447007,0.150896808758444,0.472583275098998,0.0204870326395679,5.50407412580901,0.868716515257396,0.121779641276497,0.845229780695628,0.154211482050566,0.943753783116823,0.0251572327044025,0.172742934301811,0.229641011314429,0.132401583973911,NA,0.0907482423057224,0.020917773119031,0.04425809457256,0.00489168413696716,0.0115071045888656,0.00922431865828092,0.0333379894771151,0.231027253668763,0.0352667132541346,0.791040206098488,0.715968397384327,0.869752352114199,0.907996523250761,0.90299314821493,0.912653129719752,0.845876230975828,0.451040734109221,0.315325649059982,0.0960161145926589,8.74703446732319,0.708688500074772,0.291311499925228,18.6604766326215,0.3008356545961,0.659238625812442,2.08324882049473,1.10203271749195,0.981216103002778,0.0671105427928921,0.0677278539618149,0.0752237752987345,0.0554257242382821,0.0361088769419633,0.279318079856438,0.364573052190818,0.209780170480036,0.095693135935397,NA,0.0993868700463586,0.257529534918499,0.14694182742635,0.03798414834754,0.644534170779124,0.00220417633410673,0.0637354988399072,0.0362877030162413,0.0194199535962877,0.0133178654292343,0.0740371229698376,0.433364269141531,0.0763573085846868,0.0423665893271462,0.237911832946636,0.490745686351919,0.0540860639557837,0.112584473189197,0.141984626460138,0.0504400733842688,0.0229906411834374,0.0235015443208472,0.0297717191890574,0.0114488748519542,0.00404077935951325,0.058405517753884,0.0192079897805133,0.335152711647892,0.514388572755778,0.131250725815817,0.375232344199651,0.309496626881162,0.0657357173184885,0.277444505039488,0.0476479024015836,0.0857857243949616,0.283625041279426,0.0226541491720526,0.151096853328301,0.0131056281549276,0.595804355914256,0.54354483271801,0.314387109699207,0.229157723018803,0.136086545891646,0.290833118685785,0.795107895643459,0.317798866234458,0.437251401547183,0.522521310004486,0.477478689995514,0.519827749384819,0.989264415648565,0.250368576242628,0.199303539729203,0.20809367852838,0.302602784373981,46.2439819341621,0.207244959724356,0.0457698933743074,0.114261768403408,0.173508106243532,0.145912383580545,0.00865502210793691,0.0144563956223149,0.0154285176706701
55,0.654163540885221,0.339834958739685,0.941485371342836,0.0382595648912228,0.0150037509377344,0,NA,0.0150037509377344,0.979744936234059,0.158289572393098,0.813203300825206,0.00300075018754689,0.0165041260315079,0.054013503375844,0.234058514628657,0.692423105776444,0.288072018004501,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.934651290499725,0.0409115870400879,NA,NA,NA,NA,0.0331319787662456,0.0561962291781073,0.0319421563243639,0.0334980779791323,0.164195496979681,0.096989966555184,0.264214046822742,0.00501672240802676,0.245261984392419,0.388517279821628,NA,0.070840197693575,0.027006751687922,0.479521321422552,0.36221542643561,0.594983277591973,0.76303317535545,0.724665391969407,0.800751879699248,0.60613810741688,0.289002557544757,0.236572890025575,0.0242966751918159,6.06575342465753,0.79383328978312,0.202508492291612,17.5032467532468,0.529220779220779,0.808441558441558,2.67275280898876,1.41292134831461,1.25983146067416,0.0617977528089888,0.0617977528089888,0.200842696629213,0.109550561797753,0.0751445086705202,0.618761431931017,0.169584530964202,0.0697674418604651,0.0342304677292919,0.0655866213744447,0.00966814737392213,0.0927619545335772,0.0844003135615364,0.024823621635746,0.788345962895218,0,0.000611807892321811,0.016212909146528,0.00764759865402264,0.00978892627714898,0.0342612419700214,0.769348424594677,0.0700520036708474,0.00183542367696543,0.0902416641174671,0.803011677934849,0.0639213275968039,0.0169022741241549,0.028580208973571,0.00737553779963122,0.00184388444990781,0.0150583896742471,0.0169022741241549,0.00522433927473878,0,0.041180086047941,0.0296454767726161,0.103911980440098,0.80898533007335,0.0574572127139364,0.00861228469288268,0.00828729281767956,0.00032499187520312,0.00698959687906372,0.00130039011703511,0.00357491062723432,0.00422489437764056,0,0.00195153683525777,NA,0.726128016789087,0.722980062959077,0.576600209863589,0.146379853095488,0.018887722980063,0.177334732423924,0.869338885996877,0.660593440916189,0.192608016657991,0.498040240397178,0.501959759602822,0.46410472972973,0.872851854332509,0.0261248185776488,0.14321086920779,0.0462281635625027,0.104704374885594,42.5211422295442,0.130971993410214,0.0234303496247483,0.191012264323632,0.0971373431971695,0.0299131553554197,0.0141524605982631,0.0106143454486973,0.0347378578321004
55,0.577099991402287,0.414151835611727,0.97040237296879,0.00324563666064827,0.0147880663743444,0.00116069125612587,0.000150459977645946,0.0160992176081162,0.975861920729086,0.490821941363597,0.186935775083828,0.000687817040667182,0.659229644914453,0.176382082366091,0.107385435474164,0.708215114779469,0.283767517840255,2011,0.676747485168945,0.0476313300662024,0.00356805089846101,0.00563150202046256,0.000451379932937839,0.00236437107729344,0.0151749634597197,0.449961310291462,0.00784541312011005,0.00305218811796062,0.196565213653168,1.24389562376408,0.959934657381137,0.0332516550597541,0.0182056572951595,0.972530306938354,0.180100593242198,0.451530392915484,0.0478462728914109,0.0960794428681971,0.0478462728914109,NA,NA,NA,NA,NA,NA,NA,NA,0.229408477345026,NA,0.651713020883457,0.55925503263797,0.754754031642672,0.893712378098467,0.893257552164435,0.894179048836342,0.646288562575778,0.239094705644618,0.181894112892362,0.0275899232116395,6.69193176299174,0.775998948678504,0.224001051321496,17.4024294670846,0.537225705329154,0.842574451410658,2.68384265279584,1.41027308192458,1.27356957087126,0.0789679437060203,0.0789679437060203,0.209687906371912,0.130039011703511,0.0781297316940222,0.510399699285804,0.14948001503571,0.0972935722340559,0.0305099611577497,0.0216764816439043,0.00770580127803533,0.113895501816815,0.205613331662699,0.0129056509209372,0.659879714321514,0.00097483161999291,0.00531726338177951,0.0364232541651896,0.00717830556540234,0.00576036866359447,0.032789790854307,0.793512938674229,0.0398794753633463,0.00443105281814959,0.0737327188940092,0.811156510925564,0.0250488541481613,0.018031621957719,0.030200746136081,0.0137679872090958,0.0046189376443418,0.0047965890922011,0.035796766743649,0.00488541481613075,0.00079943151536685,0.0508971398116895,0.0187008763212576,0.147529135423254,0.821664106965399,0.0121058812900894,0.0104664734008509,0.00963819133315764,0.000828282067693234,0.00651870831606315,0.000640566713139154,0.00229660027860397,0.00572267610406235,0.00105572732071488,0.00346881833949174,NA,0.598505747126437,0.596091954022989,0.511954022988506,0.0841379310344827,0.0317241379310345,0.203563218390805,0.750344257780226,0.508537592949601,0.227760947397411,0.545044480641524,0.454955519358476,0.546704308334356,1.0067181464778,0.0532202082529888,0.151838510653789,0.143623016362928,0.232107569378813,42.7856774636996,0.156800412406564,0.0314030414984105,0.201520749205258,0.100023189302002,0.0793074128468733,0.00386488366700162,0.0033237999536214,0.014222771894566
55,0.293122795767874,0.682189804424495,0.524019568529954,0.000160397786510546,0.356644478306199,0.0160397786510546,0.00785949153901676,0.380330234049375,0.61910868868227,0.957678743186919,0.0263052369877296,0.00128318229208437,0.0141952041061833,0.42096825905739,0.330178843531959,0.242120458737669,0.757454312279577,2021,0.163926537813778,0.359371240676879,0.781377816986126,0.329777849065683,0.0189269388082444,0.21886277969364,0.012912021814099,0.909455449514797,0.0690512470927901,0.239072900793969,0.0443251042000641,4.45014427701186,0.955569813136579,0.0373726842569573,0.617665918563642,0.381773004168003,0.89267393395319,0.0768305397385516,0.135780698941969,0.209121513305547,0.102173390007218,NA,0.0949823661429945,0.0248616569091347,0.0456331702622504,0.0050525302750822,0.00914267383110113,0.0103456572299302,0.0365501763385701,0.253107707113642,0.041703424492742,0.707785061486195,0.629459973201209,0.789910475070248,0.859598695483942,0.846093222247242,0.87262460636334,0.802858272609162,0.359769530588036,0.226515279896063,0.0618539230638875,7.99598938033102,0.709963259131187,0.290036740868813,18.4160173160173,0.311255411255411,0.655411255411255,2.44510469722694,1.28041878890775,1.16468590831919,0.0887804187889078,0.0903367289190719,0.110002829654782,0.0792303338992643,0.0449890059020947,0.396729342266407,0.287395240496602,0.168023437312393,0.0698316643853709,NA,0.130442091107749,0.280887544125063,0.128689095406191,0.0290084768148308,0.684628869197704,0.0014030164854437,0.0335320940021045,0.0259558049807085,0.00989126622237811,0.00536653805682217,0.0438793405822518,0.579480883900386,0.0440196422307962,0.0226587162399158,0.233076113644335,0.658187432019929,0.0277534121609768,0.086137328514789,0.100207010280341,0.0249114066173117,0.00810497877267464,0.0152275358759342,0.0208062874986843,0.0063857408511982,0.000982421669415108,0.051296445738746,0.0120363547040039,0.260729199564866,0.596764571709303,0.130469874021827,0.248252721855595,0.17961462423078,0.0686380976248155,0.158843578091366,0.0310033484812246,0.0484921894578565,0.198215131011054,0.00595884498649514,0.144279230362264,0.0114582463174895,0.646662696413029,0.594713454578771,0.41348664620459,0.181226808374181,0.125933391360117,0.274588849695359,0.816897143433936,0.491218330473403,0.292469970727768,0.524193742045482,0.475806257954518,0.481155711924943,0.841757362364918,0.211754737328609,0.170234447020907,0.111243162353587,0.249038153254248,47.8765630009618,0.249919846104521,0.0445655658865021,0.0973068291118948,0.165907842059816,0.145027082188555,0.00832090430960044,0.00898814663631368,0.00906664573357406
56,0.535457178320232,0.450310302027307,0.606206040546132,0.223789822093504,0.0644187008688457,0.0255688870500621,NA,0.0899875879189077,0.901820438560199,0.414563508481589,0.566652875465453,0.00239966901117087,0.00752999586263964,0.285312370707489,0.101117087298304,0.601861812163839,0.386429458005792,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.905557912600764,0.0705739741802534,NA,NA,NA,NA,0.0514334202072853,0.114309958179284,0.0464876659191466,0.0420146675556094,0.167840475180314,0.0987288747652752,0.307453416149068,0.0287447638307092,0.369709663440705,0.195363281814242,NA,0.141123704466937,0.0196110881257758,0.580752907142721,0.468520788158763,0.695106722253175,0.776034997865984,0.733771480902871,0.817490092470277,0.711684134066618,0.37356023658815,0.293919269482204,0.0725848293037252,7.095714963369,0.777611524299902,0.217136821722484,17.3534709193246,0.531707317073171,0.807129455909944,2.72713870029098,1.41625606207565,1.31088263821532,0.0683220174587779,0.0683220174587779,0.20015518913676,0.115693501454898,0.0733938428270643,0.289926506183162,0.314967213836201,0.151388461030674,0.0883979521483372,0.0751808006571902,0.00698264607079464,0.212809341489533,0.139564904868782,0.0357493875515264,0.604893720019364,0,0.00666694886556045,0.0248052827632916,0.0241491703352523,0.0158313579410769,0.101379952590586,0.521567050457162,0.139878936674568,0.0216728750423298,0.144048425330173,0.574261621255138,0.115809991948811,0.0433281071231832,0.0885630747065554,0.0459341497521081,0.00987329971608967,0.0275859146574007,0.0273528539344888,0.00620789016483749,0,0.0610830967413873,0.0214498762507139,0.25221585260085,0.640323228904449,0.086011042243987,0.0438340312982147,0.040803394313423,0.00303063698479171,0.0391127323642661,0.00181469813371654,0.0145103225332452,0.027523694070972,0.00808707172560998,0.00351451808780775,NA,0.455847869602516,0.452845295967973,0.213125536173863,0.239719759794109,0.0545610523305691,0.405290248784673,0.776228199644568,0.370824422422362,0.394228741829573,0.512989775411111,0.487010224588889,0.377099777373001,0.574734357520599,0.120484970952261,0.320380330042051,0.154508982035464,0.146324019637554,41.2920661858294,0.117122249833323,0.0179404812412874,0.206873143826899,0.120693835680313,0.0564580807609811,0.00919518791383009,0.00902732444278653,0.0425254126643663
56,0.408863142152355,0.568815697869305,0.763466183055859,0.00469285843210396,0.140579473471598,0.0454502479651388,0.000369584088975221,0.186399305525712,0.808839076211677,0.68801086405322,0.223667133660516,0.00269022836858707,0.122572992857573,0.454674379227655,0.149054122581588,0.391363765288319,0.603728501809243,2011,0.557590655539034,0.268911102134133,0.286324529210035,0.0596835328800914,0.00820820476677525,0.0351878432619664,0.0399752464610175,0.70755584587484,0.0378093118000464,0.00981546580487679,0.109035901226503,2.15610200520856,0.891832191633648,0.0921725527946574,0.169974301013348,0.822900461550362,0.503433694035944,0.35502419486536,0.123097286565189,0.230190722579869,0.123097286565189,NA,NA,NA,NA,NA,NA,NA,NA,0.280935477494048,NA,0.707173664652537,0.629590133531157,0.795662769534504,0.900817773693394,0.90031539474011,0.901320283680896,0.695124986055452,0.298979688157003,0.225790119536955,0.049247852539624,7.56145581760537,0.769388910501529,0.230611089498471,17.4662716885315,0.512272534913246,0.80131189166314,2.3467543684805,1.20231213872832,1.14444222975218,0.0626625487646294,0.0626625487646294,0.166367683210418,0.111554049564813,0.0708926700829535,0.353368473500642,0.226785199171321,0.138305404767524,0.0651666535546639,0.0233131408491333,0.0076574095927412,0.193690504287625,0.196444024860357,0.0220543885873128,0.580153672671964,0.00207692614929904,0.0121420297959021,0.0356272716379758,0.0141390741702281,0.0100251627591165,0.0677796860646244,0.639213963334265,0.0895075288572912,0.0209290250429365,0.108559332188361,0.669157907357819,0.054993805203629,0.0443227688741457,0.0562727309060389,0.0370089125134887,0.0121098277446945,0.0127892570240998,0.0342911953958675,0.00603493065824707,0.000599496423004676,0.0724191678989649,0.0154309677944709,0.240381091975082,0.717641789829404,0.0265461504010423,0.0512052677729431,0.0482272554307364,0.00297801234220671,0.0398586197169076,0.00174236264374492,0.0124580182982314,0.031434574723293,0.00939699827334307,0.00522977819099482,NA,0.4660758662728,0.461762085619168,0.328597552398368,0.1331645332208,0.0566887044591363,0.329300886200591,0.742294418660002,0.384803046531001,0.345590860406997,0.559279364330108,0.440720635669892,0.520074211502783,0.8539369824659,0.122766043866775,0.276218552387203,0.212426327186198,0.28312502684362,42.2874887256797,0.148632049134562,0.029609586393506,0.200549757333677,0.140554780722145,0.111149852781652,0.00569502556950256,0.00461025879435921,0.0211529521152952
56,0.546144685918428,0.444179815421256,0.586825455898772,0.000595459620394492,0.378712318570897,0.0234462225530331,0.00372162262746558,0.405849955343852,0.594075617743376,0.983105090800834,0.00655005582433941,0.000595459620394492,0.00967621883141049,0.653840428699018,0.311276516561221,0.0306661704503163,0.969261685025305,2021,0.383550427986602,0.464532936360253,0.284927428358764,0.17834015630815,0.0198734648306662,0.158317826572386,0.021734276144399,0.945589877186453,0.110755489393376,0.308373650911798,0.0356504912176243,4.01689490919917,0.917231112765166,0.0751023446222553,0.401830902054183,0.598094671033046,0.866031557011015,0.094157052474879,0.137913069365883,0.229309318249479,0.120506140677335,NA,0.0777761238463829,0.0139933010792706,0.0385560104205434,0.00781540751767771,0.0084108671380722,0.00900632675846669,0.0389252753795773,0.260141421659844,0.027242277633048,0.802162712794092,0.743371630578878,0.868988321962245,0.936544585987261,0.94071661237785,0.932554517133956,0.773123909249564,0.385073401088184,0.259778256852479,0.0820757622420696,8.48465249974335,0.754519161243673,0.245480838756327,18.6691484411354,0.388552815262913,0.718473708701722,1.93267861159007,1.00764675013119,0.92503186145888,0.0616987780193418,0.061848714296424,0.0630482045130819,0.0494040032985981,0.032622187742436,0.375104288336392,0.334529172923967,0.199204627621114,0.0851270927192836,NA,0.0928305245008065,0.230046164970243,0.145169364258301,0.0276711719227988,0.710161855498081,0.00231046365914787,0.0453869047619048,0.034500313283208,0.0121005639097744,0.00892857142857143,0.0440946115288221,0.528195488721805,0.0822760025062657,0.0346177944862155,0.206845238095238,0.578275010776284,0.042125475136173,0.122692895489635,0.104549551314707,0.0433402562796348,0.0157921548650025,0.011873506015126,0.0291155609545829,0.0074062463262667,0.00133234060895803,0.0434970022336298,0.0141916261564999,0.296887251058491,0.583895248549475,0.105025874235534,0.281515199633021,0.263060392738051,0.0184548068949699,0.234429205687272,0.0241583232973235,0.0810529472997054,0.188076712715468,0.0206249228109176,0.079853208419344,0.0122267506483883,0.690661379695999,0.651415789741243,0.43653093386203,0.214884855879213,0.131564231609984,0.196736312337959,0.809786946644563,0.378829741511635,0.402284030208142,0.547054897380277,0.452945102619723,0.581893338754489,1.15231431439399,0.201966599032308,0.119125566948564,0.187399174328928,0.35590949687407,44.1731169991069,0.169470080381066,0.0380321524263174,0.15979458172075,0.241648898365316,0.20244018005212,0.00900260601753139,0.0238687514806918,0.0244610281923715
57,0.40981273834595,0.558597529739883,0.541009733052536,0.229950480960783,0.165518811543059,0.00466731174227332,NA,0.170186123285332,0.810347771643235,0.594171552165746,0.381068928225852,0.00176447151232284,0.00193522681996699,0.338266264443053,0.165404974671296,0.471284649097843,0.503671239114349,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884597660140629,0.0809585395947613,NA,NA,NA,NA,0.0502608928332516,0.0899076840743879,0.0410887630260596,0.0515244763561224,0.345701586168963,0.0394323801333047,0.246656632982154,0.0316921092238228,0.329262524188347,0.352956353472372,NA,0.0656022833697543,0.028914565427742,0.57882823223445,0.492206912130111,0.658698016708708,0.725607773723946,0.694701492537313,0.754603374641182,0.786479935362241,0.465176407217883,0.374144896310261,0.127174791273902,8.3094921268574,0.736073240759132,0.253886852416981,17.238928067701,0.513681241184767,0.75966149506347,2.78060130718954,1.45709803921569,1.32350326797386,0.058718954248366,0.058718954248366,0.185045751633987,0.103006535947712,0.066548825664266,0.166001552935228,0.377706350782788,0.200978710341465,0.127665721663446,0.0490619187778761,0.0105635710287293,0.266924285378934,0.13185503530219,0.0469492045721302,0.543707903718016,0,0.0133052181402394,0.0321344777404888,0.0378070149386713,0.0353419856850108,0.176828725015592,0.332660152653619,0.140833358082623,0.0220961658400404,0.208992901903715,0.372902572050189,0.131314636545167,0.079188150090901,0.175990224421065,0.0614550114743838,0.0238130718564659,0.0666110332906149,0.0259887342413495,0.0149316007510506,0,0.0478049652788126,0.0242787605366259,0.349667576872848,0.538614507895049,0.0874391546954767,0.0571223155062851,0.0501994526647804,0.00692286284150471,0.0453648454559255,0.00518455376639148,0.0189364070689735,0.0363305348114477,0.0120591105534644,0.00801617175519309,NA,0.312497636604273,0.30773303081868,0.118661372660238,0.189071658158442,0.0653809793911893,0.53662318018529,0.775247114121794,0.209269371673464,0.550114052671597,0.477527582657686,0.522472417342314,0.341346676819319,0.567026945755794,0.212460063897764,0.462749477517521,0.361042394513155,0.105576119757987,42.6708439251364,0.148404168339057,0.019652440202768,0.168710698836017,0.1212627528417,0.0326827168932432,0.0159742791321739,0.012025012025012,0.0507075770233665
57,0.146124845553526,0.832036158955783,0.714424508675404,0.00891301363353152,0.205643500575544,0.0215855448660408,0.000432978150444067,0.227662023592029,0.766593095582567,0.720919180932065,0.222086109849725,0.00271403377229573,0.0819595957462537,0.320403831328609,0.156452958508021,0.517419450223353,0.47685678983663,2011,0.376490342475157,0.370449769254327,0.666501219731131,0.100165798950292,0.0138869821422914,0.092583401096174,0.0598143474174437,0.602621101876591,0.0486202781620606,0.0162947630764682,0.105889558890309,2.53789614860655,0.881057733940207,0.104664547537833,0.274835521105045,0.715132058335885,0.45951654293348,0.190330858669595,0.111127538466413,0.196001816396143,0.111127538466413,NA,NA,NA,NA,NA,NA,NA,NA,0.167351335367979,NA,0.629848763777876,0.553229596052383,0.707962144635353,0.784190224044182,0.768357781125232,0.799198680179119,0.772940040893004,0.369573114407,0.28958266302712,0.0804056087764274,8.19345020139143,0.758388546458959,0.241611453541041,17.0968025662252,0.541080298013245,0.814103890728477,2.30239590602466,1.21834535163216,1.08405055439249,0.0729456133386264,0.0729456133386264,0.152128401953943,0.0956811661626735,0.0660739543342089,0.267600269533882,0.264143204523482,0.166818035332376,0.0793660094336859,0.0179591597574195,0.00808601646500454,0.267483080889462,0.169894237248411,0.0227931913397592,0.531743474057364,0.0028436018957346,0.0153238546603476,0.0421800947867299,0.0243812532912059,0.0131648235913639,0.115429173249078,0.540916271721959,0.0924170616113744,0.0279620853080569,0.12538177988415,0.577239221509254,0.0569549769316434,0.0432730550989023,0.100864400487882,0.0564246698838628,0.0168637641194251,0.0195683300631065,0.0386063530784324,0.0131516147849605,0.000636368457336798,0.0764172455851938,0.0142430385148832,0.324495892457058,0.645951136242398,0.0153099327856609,0.0707139945903887,0.0622661084145393,0.00844788617584942,0.0477373790217107,0.00517544187436942,0.0142835970210086,0.0491496535625625,0.0125006965469844,0.0122592269257202,NA,0.339150440491555,0.334941922451041,0.220414118175187,0.114527804275854,0.0586386846978284,0.489029796307727,0.759073075036783,0.319151544874939,0.427599313388916,0.52210470805379,0.47789529194621,0.430041602802715,0.690625258485141,0.175071201206232,0.419922634545228,0.313071509113062,0.222985449442352,42.8048389309191,0.163939096578139,0.0304517109303283,0.183195635887858,0.107750876892805,0.0762255111643425,0.0073573445119343,0.00667294037128925,0.0219437077594319
