lgcode,n_firms,emp_total,rev_total,cap_total,n_firms_size_2_9_workers,n_firms_size_1_worker,n_firms_size_10_50_workers,n_firms_size_51plus_workers,n_firms_manufacturing,n_firms_education,n_firms_other_services,n_firms_transport,n_firms_trade_retail,n_firms_health,n_firms_hospitality,n_firms_construction,n_firms_water_waste,n_firms_agriculture,n_firms_arts,n_firms_energy,n_firms_finance,n_firms_prof_tech,n_firms_admin_sup,n_firms_info_comm,n_firms_mining,n_firms_real_estate,n_firms_surviving_trd_tradable_goods,n_firms_surviving_trd_non_tradable_services,n_firms_surviving_trd_tradable_services,n_firms_surviving_trd_non_tradable_utilities,n_firms_surviving_agor_not_ag,n_firms_surviving_agor_agro_processing,n_firms_surviving_agor_agro_downstream_manuf,n_firms_surviving_agor_crop_livestock_primary,n_firms_surviving_agor_forestry_primary,n_firms_surviving_agor_fishery_primary,n_firms_surviving_mtier_medium_low_tech,n_firms_surviving_mtier_low_tech,n_firms_surviving_mtier_high_tech,n_firms_surviving_mtier_medium_high_tech,n_firms_surviving_modern_industrial_sector,n_firms_surviving_modern_other,n_firms_surviving_modern_public_sector,n_firms_surviving_modern_traditional_commerce,n_firms_surviving_modern_traditional_agriculture,n_firms_surviving_modern_modern_services,n_firms_surviving_modern_traditional_services,n_firms_surviving_modern_modern_manuf,median_firm_age_years_wmean,n_firms_finance_prof_info,n_firms_social_services,n_firms_utilities_mining,share_agriculture,share_manufacturing,share_construction,share_trade_retail,share_transport,share_hospitality,share_finance_prof_info,share_social_services,share_other_services,share_utilities_mining,share_size_1_worker,share_size_2_9_workers,share_size_10_50_workers,share_size_51plus_workers,industry_hhi,industry_diversity,n_industries_present,mean_emp_per_firm,log_n_firms,log_emp_total,log_rev_total,log_cap_total,DIST
10509,152,256,78867696,61873542,70,80,2,0,17,4,7,0,78,3,23,0,0,16,0,0,3,0,1,0,0,0,33,116,3,0,121,12,3,2,13,1,0,17,0,0,17,4,7,101,15,3,5,0,3.19736842105263,3,7,0,0.105263157894737,0.111842105263158,0,0.513157894736842,0,0.151315789473684,0.0197368421052632,0.0460526315789474,0.0460526315789474,0,0.526315789473684,0.460526315789474,0.0131578947368421,0,0.31444771468144,0.68555228531856,7,1.68421052631579,5.03043792139244,5.54907608489522,18.1832822849986,17.9406032311011,105
10510,94,188,40902960,93518400,62,30,2,0,8,2,3,0,52,1,2,0,0,24,1,1,0,0,0,0,0,0,32,61,0,1,62,7,1,19,5,0,0,8,0,0,9,4,3,54,24,0,0,0,3.81914893617021,0,3,1,0.25531914893617,0.0851063829787234,0,0.553191489361702,0,0.0212765957446809,0,0.0319148936170213,0.0319148936170213,0.0106382978723404,0.319148936170213,0.659574468085106,0.0212765957446809,0,0.381054775916704,0.618945224083296,7,2,4.55387689160054,5.24174701505964,17.5267130144806,18.353668777035,105
10601,341,726,289470504,127998550,177,158,6,0,34,14,10,0,203,4,61,1,0,8,0,0,5,0,1,0,0,0,42,294,5,0,306,23,4,3,5,0,1,33,0,0,35,4,18,264,8,5,7,0,3.50439882697947,5,18,0,0.0234604105571848,0.0997067448680352,0.00293255131964809,0.595307917888563,0,0.178885630498534,0.0146627565982405,0.0527859237536657,0.0293255131964809,0,0.463343108504399,0.519061583577713,0.0175953079178886,0,0.400753347494432,0.599246652505569,8,2.12903225806452,5.83481073706261,6.58892647753352,19.4835639672308,18.6675295015073,106
10602,122,290,66027708,47790000,78,41,3,0,6,6,0,0,96,2,9,0,0,0,0,0,1,1,1,0,0,0,6,114,2,0,117,1,4,0,0,0,0,6,0,0,6,1,8,105,0,2,0,0,3.72131147540984,2,8,0,0,0.0491803278688525,0,0.786885245901639,0,0.0737704918032787,0.0163934426229508,0.0655737704918033,0,0,0.336065573770492,0.639344262295082,0.0245901639344262,0,0.631617844665413,0.368382155334588,5,2.37704918032787,4.81218435537242,5.67332326717149,18.0055850452187,17.6823269914792,106
10603,257,414,81943464,917128519,70,183,4,0,39,10,24,0,109,30,27,0,1,5,0,0,12,0,0,0,0,0,44,200,12,1,215,29,8,5,0,0,1,38,0,0,39,23,40,136,5,12,2,0,3.37354085603113,12,40,1,0.0194552529182879,0.151750972762646,0,0.424124513618677,0,0.105058365758755,0.0466926070038911,0.155642023346304,0.0933852140077821,0.00389105058365759,0.712062256809339,0.272373540856031,0.0155642023346304,0,0.249466305318779,0.750533694681222,8,1.61089494163424,5.55295958492162,6.0282785202307,18.2215401162282,20.636758173072,106
10604,721,1896,571034652,436360088,419,285,16,1,90,24,42,0,344,16,133,1,0,28,2,3,32,3,0,3,0,0,118,562,38,3,629,26,38,25,3,0,4,86,0,0,94,21,40,477,28,38,23,0,3.26768377253814,38,40,3,0.0388349514563107,0.124826629680999,0.0013869625520111,0.477115117891817,0,0.184466019417476,0.0527045769764216,0.0554785020804438,0.058252427184466,0.00416088765603329,0.395284327323162,0.581137309292649,0.0221914008321775,0.0013869625520111,0.288024607524224,0.711975392475776,9,2.62968099861304,6.58202513889283,7.54802896993501,20.162960454045,19.8939783526538,106
10605,168,426,177733632,104854821,118,45,5,0,25,7,9,1,83,4,24,0,0,10,0,0,5,0,0,0,0,0,35,127,6,0,139,15,4,7,3,0,2,23,0,0,25,7,11,107,10,5,3,0,3.17261904761905,5,11,0,0.0595238095238095,0.148809523809524,0,0.494047619047619,0.00595238095238095,0.142857142857143,0.0297619047619048,0.0654761904761905,0.0535714285714286,0,0.267857142857143,0.702380952380952,0.0297619047619048,0,0.298256802721089,0.701743197278912,8,2.53571428571429,5.12989871492307,6.05678401322863,18.9957965436458,18.4680873037635,106
10606,251,479,105008328,2067676665,110,137,4,0,23,9,14,1,107,21,29,0,0,30,0,0,16,1,0,0,0,0,53,180,18,0,200,14,7,25,5,0,0,23,0,0,23,12,30,136,30,17,3,0,3.05577689243028,17,30,0,0.119521912350598,0.0916334661354582,0,0.426294820717131,0.00398406374501992,0.115537848605578,0.0677290836653386,0.119521912350598,0.0557768924302789,0,0.545816733067729,0.438247011952191,0.0159362549800797,0,0.239758099077792,0.760241900922208,8,1.90836653386454,5.52942908751142,6.17378610390194,18.4695502287854,21.4496914303047,106
10607,162,335,54480804,110010898,76,81,5,0,16,6,17,0,76,3,22,0,0,9,3,0,8,1,1,0,0,0,25,128,9,0,137,14,2,6,3,0,0,16,0,0,16,21,9,98,9,9,0,0,3.32098765432099,9,9,0,0.0555555555555556,0.0987654320987654,0,0.469135802469136,0,0.135802469135802,0.0555555555555556,0.0555555555555556,0.104938271604938,0,0.5,0.469135802469136,0.0308641975308642,0,0.268556622466087,0.731443377533913,7,2.0679012345679,5.09375020080676,5.8171111599632,17.813358995761,18.5160900006666,106
10608,144,351,155865480,113647200,105,35,4,0,12,9,10,0,83,1,17,0,0,5,0,1,4,1,1,0,0,0,17,121,5,1,129,8,2,2,3,0,0,12,0,0,13,7,10,100,5,5,4,0,2.99305555555556,5,10,1,0.0347222222222222,0.0833333333333333,0,0.576388888888889,0,0.118055555555556,0.0347222222222222,0.0694444444444445,0.0694444444444445,0.00694444444444444,0.243055555555556,0.729166666666667,0.0277777777777778,0,0.365210262345679,0.634789737654321,8,2.4375,4.97673374242057,5.8636311755981,18.8645038919361,18.5486094797149,106
10609,173,296,148691508,201516603,41,128,4,0,20,8,3,0,108,13,12,0,0,1,0,1,7,0,0,0,0,0,21,144,7,1,155,14,3,1,0,0,1,19,0,0,21,2,21,120,1,7,1,0,3.08670520231214,7,21,1,0.00578034682080925,0.115606936416185,0,0.624277456647399,0,0.069364161849711,0.0404624277456647,0.121387283236994,0.0173410404624277,0.00578034682080925,0.739884393063584,0.236994219653179,0.023121387283237,0,0.424638310668582,0.575361689331418,8,1.71098265895954,5.15905529921453,5.6937321388027,18.8173843082533,19.1213823379413,106
10701,493,922,314991576,347090239,184,300,9,0,56,16,18,1,233,2,68,1,0,83,0,2,13,0,0,0,0,0,139,338,14,2,367,21,22,82,1,0,2,54,0,0,59,10,18,301,83,13,9,0,3.12170385395538,13,18,2,0.168356997971602,0.113590263691684,0.00202839756592292,0.472616632860041,0.00202839756592292,0.137931034482759,0.026369168356998,0.0365111561866126,0.0365111561866126,0.00405679513184584,0.608519269776876,0.373225152129817,0.0182555780933063,0,0.287024427173122,0.712975572826879,10,1.87018255578093,6.20253551718792,6.82762923450285,19.5680564567499,19.6650953617389,107
10702,348,779,341455116,165586708,176,168,4,0,51,7,11,0,207,1,59,0,0,5,0,0,6,1,0,0,0,0,56,285,7,0,309,20,14,5,0,0,2,49,0,0,51,3,8,266,5,7,8,0,3.05747126436782,7,8,0,0.014367816091954,0.146551724137931,0,0.594827586206897,0,0.169540229885057,0.0201149425287356,0.0229885057471264,0.0316091954022989,0,0.482758620689655,0.505747126436782,0.0114942528735632,0,0.406179812392654,0.593820187607346,7,2.23850574712644,5.85507192220243,6.65929391968364,19.6487267993478,18.9250055370326,107
10703,367,747,487989144,229527840,200,163,4,0,42,3,8,0,190,2,82,0,0,24,1,0,13,1,1,0,0,0,66,287,14,0,310,17,16,24,0,0,1,41,0,0,42,3,5,272,24,14,7,0,3.01362397820163,14,5,0,0.0653950953678474,0.114441416893733,0,0.517711171662125,0,0.223433242506812,0.0381471389645777,0.0136239782016349,0.0217983651226158,0,0.444141689373297,0.544959128065395,0.0108991825613079,0,0.337436613234934,0.662563386765066,7,2.03542234332425,5.90808293816893,6.61740297797448,20.0058037197176,19.2515348916541,107
10704,1498,3690,1845257496,1691466594,891,583,22,2,188,33,73,2,656,26,386,4,1,69,3,0,32,15,4,6,0,0,257,1185,55,1,1312,50,67,68,1,0,15,173,0,0,192,31,59,1042,69,53,52,0,3.07343124165554,53,59,1,0.0460614152202937,0.125500667556742,0.00267022696929239,0.437917222963952,0.0013351134846462,0.257676902536716,0.0353805073431242,0.0393858477970628,0.0487316421895861,0.000667556742323098,0.389185580774366,0.59479305740988,0.0146862483311081,0.0013351134846462,0.281228108327793,0.718771891672208,10,2.46328437917223,7.3125534981026,8.21365270303,21.3358846694703,21.2488617972463,107
10705,191,376,100651152,50307359,103,85,3,0,22,8,11,0,102,8,22,0,7,6,1,0,4,0,0,0,0,0,28,152,4,7,167,11,7,5,1,0,1,21,0,0,22,15,16,124,6,4,4,0,2.97905759162304,4,16,7,0.031413612565445,0.115183246073298,0,0.534031413612565,0,0.115183246073298,0.0209424083769634,0.0837696335078534,0.0575916230366492,0.0366492146596859,0.445026178010471,0.539267015706806,0.0157068062827225,0,0.324826622077246,0.675173377922754,8,1.96858638743456,5.25749537202778,5.93224518744801,18.4271711655235,17.7336619464335,107
10706,347,726,206120700,185779507,183,159,5,0,22,10,11,0,162,5,111,0,2,10,1,0,8,2,1,2,0,0,32,301,12,2,319,13,5,10,0,0,1,21,0,0,22,9,15,273,10,12,6,0,3.28530259365994,12,15,2,0.0288184438040346,0.0634005763688761,0,0.46685878962536,0,0.319884726224784,0.0345821325648415,0.0432276657060519,0.031700288184438,0.00576368876080692,0.45821325648415,0.527377521613833,0.0144092219020173,0,0.329236186663788,0.670763813336212,8,2.09221902017291,5.85220247977447,6.58892647753352,19.14397248235,19.0400710876265,107
10707,388,784,248822964,270355048,187,193,8,0,44,12,27,0,187,15,62,0,0,17,2,0,20,2,0,0,0,0,61,305,22,0,343,17,11,16,1,0,3,41,0,0,44,18,27,249,17,22,11,0,3.03865979381443,22,27,0,0.0438144329896907,0.11340206185567,0,0.481958762886598,0,0.15979381443299,0.0567010309278351,0.0695876288659794,0.0695876288659794,0,0.497422680412371,0.481958762886598,0.0206185567010309,0,0.285497927516208,0.714502072483792,7,2.02061855670103,5.96357934361845,6.66568371778241,19.3322522176243,19.4152466494085,107
10801,215,547,143959836,194231021,125,82,8,0,23,14,14,5,106,6,21,1,2,7,2,0,10,2,1,0,1,0,31,165,17,2,191,8,9,7,0,0,1,22,0,0,24,22,20,127,7,12,3,0,3.61860465116279,12,20,3,0.0325581395348837,0.106976744186047,0.00465116279069768,0.493023255813954,0.0232558139534884,0.0976744186046512,0.0558139534883721,0.0930232558139535,0.0651162790697674,0.013953488372093,0.381395348837209,0.581395348837209,0.0372093023255814,0,0.281882098431585,0.718117901568415,10,2.54418604651163,5.37527840768417,6.30627528694802,18.7850449089155,19.0845588435975,108
10802,157,395,10235281032,280578897,86,64,7,0,22,12,5,0,97,1,6,3,3,2,0,1,5,0,0,0,0,0,24,124,5,4,136,11,8,2,0,0,2,20,0,0,26,5,13,103,2,5,3,0,3.29936305732484,5,13,4,0.0127388535031847,0.140127388535032,0.0191082802547771,0.617834394904459,0,0.0382165605095541,0.0318471337579618,0.0828025477707006,0.0318471337579618,0.0254777070063694,0.407643312101911,0.547770700636943,0.0445859872611465,0,0.412876790133474,0.587123209866526,9,2.51592356687898,5.06259503302697,5.98141421125448,23.0491065137189,19.4523655196686,108
10803,152,338,121388256,102071928,82,66,4,0,15,10,20,0,63,5,8,1,1,9,7,2,10,1,0,0,0,0,24,114,11,3,129,10,4,9,0,0,0,15,0,0,18,23,15,71,9,11,5,0,3.50657894736842,11,15,3,0.0592105263157895,0.0986842105263158,0.00657894736842105,0.414473684210526,0,0.0526315789473684,0.0723684210526316,0.0986842105263158,0.131578947368421,0.0197368421052632,0.434210526315789,0.539473684210526,0.0263157894736842,0,0.220524584487535,0.779475415512465,9,2.22368421052632,5.03043792139244,5.82600010738045,18.6145047020923,18.441188308996,108
10804,767,1364,475578432,345198813,304,456,7,0,186,13,27,0,375,7,102,1,0,14,3,0,18,8,2,4,7,0,207,530,30,0,594,18,141,12,2,0,2,184,0,0,187,20,20,477,14,30,19,0,3.13559322033898,30,20,7,0.0182529335071708,0.242503259452412,0.00130378096479791,0.488917861799218,0,0.132985658409387,0.0391134289439374,0.0260756192959583,0.0352020860495437,0.0091264667535854,0.594524119947849,0.396349413298566,0.0091264667535854,0,0.319400838703426,0.680599161296574,9,1.77835723598435,6.64378973314767,7.21890970761906,19.9800423748225,19.6596310814782,108
10805,361,774,282254232,163278487,196,160,5,0,43,6,19,0,173,14,49,5,0,22,5,0,19,1,3,2,0,0,65,274,22,0,309,20,10,19,2,1,0,43,0,0,48,21,20,222,21,22,7,0,3.11080332409972,22,20,0,0.0609418282548477,0.119113573407202,0.0138504155124654,0.479224376731302,0,0.135734072022161,0.0609418282548477,0.0554016620498615,0.0526315789473684,0,0.443213296398892,0.542936288088643,0.0138504155124654,0,0.27572685906339,0.72427314093661,8,2.14404432132964,5.89164421182577,6.65286302935335,19.4583187582244,18.9109678162564,108
10806,249,521,364479756,152719822,83,159,6,1,43,11,13,0,104,11,32,3,3,18,0,0,11,0,0,0,0,0,61,174,11,3,198,9,24,16,2,0,4,39,0,0,46,13,22,136,18,11,3,0,3.14457831325301,11,22,3,0.072289156626506,0.172690763052209,0.0120481927710843,0.417670682730924,0,0.1285140562249,0.0441767068273092,0.0883534136546185,0.0522088353413655,0.0120481927710843,0.63855421686747,0.333333333333333,0.0240963855421687,0.00401606425702811,0.238786471185949,0.761213528814051,9,2.09236947791165,5.52146091786225,6.25766758788264,19.7139815715196,18.8441155783973,108
10901,369,687,199111272,156894853,188,175,6,0,50,5,18,0,240,5,27,0,0,1,2,2,17,0,1,0,1,0,52,298,17,2,327,26,15,1,0,0,1,49,0,0,52,10,10,267,1,17,12,0,3.01626016260163,17,10,3,0.002710027100271,0.13550135501355,0,0.650406504065041,0,0.0731707317073171,0.046070460704607,0.02710027100271,0.0487804878048781,0.00813008130081301,0.474254742547426,0.509485094850949,0.016260162601626,0,0.452053084216479,0.547946915783521,8,1.86178861788618,5.91350300563827,6.53378883793334,19.1093743872206,18.8710864192049,109
10902,339,615,991265328,208964181,115,216,8,0,49,17,28,0,172,5,52,0,0,2,3,1,9,1,0,0,0,0,51,277,10,1,294,24,19,2,0,0,2,47,0,0,50,24,22,224,2,10,7,0,3.61946902654867,10,22,1,0.00589970501474926,0.144542772861357,0,0.507374631268437,0,0.153392330383481,0.0294985250737463,0.0648967551622419,0.0825958702064897,0.00294985250737463,0.63716814159292,0.339233038348083,0.0235988200589971,0,0.313798174398065,0.686201825601935,8,1.8141592920354,5.82894561761021,6.42324696353352,20.7144927951065,19.1576734172518,109
10903,358,858,164887056,186322088,237,113,8,0,53,13,63,1,180,9,7,0,3,2,8,7,10,1,0,1,0,0,55,280,13,10,308,32,16,2,0,0,2,51,0,0,60,64,22,187,2,12,11,0,2.97486033519553,12,22,10,0.00558659217877095,0.14804469273743,0,0.502793296089386,0.00279329608938548,0.0195530726256983,0.0335195530726257,0.0614525139664804,0.175977653631285,0.0279329608938548,0.315642458100559,0.662011173184358,0.0223463687150838,0,0.311788021597329,0.688211978402672,9,2.39664804469274,5.88332238848828,6.75576892198426,18.9207712944554,19.042987395371,109
10904,1074,2485,1576811184,717909572,524,521,28,1,107,21,28,2,630,6,215,3,0,2,0,4,32,10,10,4,0,0,109,913,48,4,1004,33,35,2,0,0,8,98,0,1,114,16,27,845,2,46,24,0,3.12011173184358,46,27,4,0.00186219739292365,0.0996275605214153,0.00279329608938548,0.58659217877095,0.00186219739292365,0.200186219739292,0.042830540037244,0.0251396648044693,0.0260707635009311,0.0037243947858473,0.485102420856611,0.487895716945996,0.0260707635009311,0.000931098696461825,0.397265309377915,0.602734690622085,10,2.31378026070764,6.98007594056176,7.81843027207066,21.1786704072581,20.3918541761841,109
10905,321,556,225092640,190484979,140,177,4,0,45,9,9,0,193,3,45,0,0,4,2,0,8,2,1,0,0,0,49,262,10,0,279,20,18,4,0,0,2,43,0,0,45,8,12,238,4,10,4,0,3.23052959501558,10,12,0,0.0124610591900312,0.14018691588785,0,0.601246105919003,0,0.14018691588785,0.0311526479750779,0.0373831775700935,0.0280373831775701,0,0.551401869158879,0.43613707165109,0.0124610591900312,0,0.404110984947739,0.595889015052261,7,1.73208722741433,5.77455154554441,6.32256523992728,19.2320226132057,19.0650839042782,109
10906,234,432,131584440,94237143,101,128,5,0,30,7,10,0,124,7,24,0,1,16,0,0,14,1,0,0,0,0,46,172,15,1,198,14,6,2,14,0,3,27,0,0,30,6,14,148,16,15,5,0,3.43589743589744,15,14,1,0.0683760683760684,0.128205128205128,0,0.52991452991453,0,0.102564102564103,0.0641025641025641,0.0598290598290598,0.0427350427350427,0.00427350427350427,0.547008547008547,0.431623931623932,0.0213675213675214,0,0.321973847614873,0.678026152385127,8,1.84615384615385,5.45958551414416,6.07073772800249,18.6951593403826,18.3613249718056,109
10907,175,226,56529456,60133977,47,128,0,0,29,5,15,0,103,3,15,1,0,2,0,0,2,0,0,0,0,0,31,142,2,0,149,13,11,0,2,0,2,27,0,0,30,11,8,118,2,2,4,0,2.94285714285714,2,8,0,0.0114285714285714,0.165714285714286,0.00571428571428571,0.588571428571429,0,0.0857142857142857,0.0114285714285714,0.0457142857142857,0.0857142857142857,0,0.731428571428571,0.268571428571429,0,0,0.390955102040816,0.609044897959184,8,1.29142857142857,5.17048399503815,5.4249500174814,17.8502724230861,17.9120855974881,109
10908,442,887,341945388,200023352,234,201,7,0,62,18,17,1,250,4,56,0,1,8,3,2,12,3,4,1,0,0,70,352,17,3,388,31,15,8,0,0,3,59,0,0,64,15,22,306,8,16,11,0,3.08144796380091,16,22,3,0.0180995475113122,0.14027149321267,0,0.565610859728507,0.00226244343891403,0.126696832579186,0.0361990950226244,0.0497737556561086,0.0384615384615385,0.00678733031674208,0.454751131221719,0.529411764705882,0.0158371040723982,0,0.361289695133187,0.638710304866813,9,2.00678733031674,6.09356977004514,6.78897174299217,19.6501616009899,19.1139446826958,109
11001,388,954,322586640,524747731,130,248,9,1,98,10,14,0,194,3,46,0,0,11,1,1,9,0,0,1,0,0,109,268,10,1,286,79,12,10,1,0,3,95,0,0,99,10,13,240,11,10,5,0,3.05412371134021,10,13,1,0.0283505154639175,0.252577319587629,0,0.5,0,0.118556701030928,0.0257731958762887,0.0335051546391753,0.0360824742268041,0.00257731958762887,0.639175257731959,0.335051546391753,0.0231958762886598,0.00257731958762887,0.331750185992135,0.668249814007865,8,2.45876288659794,5.96357934361845,6.86171134048073,19.5918823123826,20.0784281945976,110
11002,282,538,172800696,101473721,148,131,3,0,73,7,7,0,137,4,39,0,0,11,0,0,1,2,1,0,0,0,84,195,3,0,200,68,3,11,0,0,0,73,0,0,73,4,11,176,11,3,4,0,3.17375886524823,3,11,0,0.0390070921985816,0.25886524822695,0,0.48581560283688,0,0.138297872340426,0.0106382978723404,0.0390070921985816,0.024822695035461,0,0.464539007092199,0.524822695035461,0.0106382978723404,0,0.325926764247271,0.674073235752729,7,1.90780141843972,5.64544689764324,6.289715570909,18.9676494478909,18.4353104263749,110
11003,1767,3895,2444359152,1868980560,730,1011,24,2,213,32,86,0,905,20,417,1,2,24,5,2,34,12,8,6,0,0,237,1474,52,4,1576,108,59,20,3,1,8,205,0,0,216,32,52,1322,23,52,70,0,3.10299943406904,52,52,4,0.0135823429541596,0.120543293718166,0.000565930956423316,0.512167515563101,0,0.235993208828523,0.0294284097340125,0.0294284097340125,0.0486700622524052,0.00226372382569327,0.572156196943973,0.413129598189021,0.0135823429541596,0.00113186191284663,0.336829806593816,0.663170193406184,9,2.20430107526882,7.47760424319759,8.26770566476243,21.6170488204052,21.3486589646167,110
11004,607,1382,638046156,370377387,363,231,13,0,136,10,24,0,314,8,75,0,0,25,1,0,7,5,2,0,0,0,161,434,12,0,459,106,17,22,0,3,3,133,0,0,136,18,18,389,22,12,12,0,3.12191103789127,12,18,0,0.0411861614497529,0.224052718286656,0,0.517298187808896,0,0.123558484349259,0.0197693574958814,0.0296540362438221,0.0395387149917628,0,0.380560131795717,0.598023064250412,0.0214168039538715,0,0.337593533976208,0.662406466023792,7,2.27677100494234,6.41017488196617,7.23201033166476,20.2739211850872,19.7300330113566,110
11005,377,735,237258936,198890302,213,159,5,0,105,7,22,0,167,5,45,0,0,16,0,3,2,4,1,0,0,0,121,247,6,3,266,84,11,16,0,0,3,102,0,0,108,11,12,212,16,6,12,0,3.20159151193634,6,12,3,0.0424403183023873,0.278514588859416,0,0.442970822281167,0,0.119363395225464,0.0159151193633952,0.0318302387267905,0.0583554376657825,0.00795755968169761,0.421750663129974,0.564986737400531,0.013262599469496,0,0.29457746132035,0.70542253867965,8,1.94960212201592,5.93489419561959,6.60123011872888,19.2846626638702,19.1082639894934,110
11006,286,788,193448268,168586167,180,98,7,1,42,9,13,0,165,3,42,0,0,7,1,0,0,0,2,1,1,0,50,235,1,0,238,33,8,6,1,0,1,41,0,0,42,10,12,207,7,1,7,0,3.40559440559441,1,12,1,0.0244755244755245,0.146853146853147,0,0.576923076923077,0,0.146853146853147,0.0034965034965035,0.041958041958042,0.0454545454545455,0.0034965034965035,0.342657342657343,0.629370629370629,0.0244755244755245,0.0034965034965035,0.380422025526921,0.619577974473079,8,2.75524475524476,5.65948221575962,6.67076632084587,19.0805206910222,18.9429575598344,110
11007,318,674,104667084,193658050,174,142,2,0,19,3,13,0,201,12,41,1,0,23,0,0,4,1,0,0,0,0,42,271,5,0,280,8,7,22,0,1,2,17,0,0,20,12,15,242,22,5,2,0,2.77672955974843,5,15,0,0.0723270440251572,0.059748427672956,0.00314465408805031,0.632075471698113,0,0.128930817610063,0.0157232704402516,0.0471698113207547,0.0408805031446541,0,0.446540880503145,0.547169811320755,0.00628930817610063,0,0.429096950278866,0.570903049721134,8,2.11949685534591,5.76519110278484,6.51471269087253,18.4662952520117,19.0816045380673,110
11008,517,869,189694668,148370039,218,296,3,0,70,8,26,1,333,7,57,0,0,4,1,0,5,5,0,0,0,0,74,432,11,0,461,30,22,4,0,0,2,68,0,0,70,13,15,390,4,10,15,0,2.99226305609284,10,15,0,0.00773694390715667,0.135396518375242,0,0.644100580270793,0.00193423597678917,0.110251450676983,0.0193423597678917,0.0290135396518375,0.0502901353965184,0,0.572533849129594,0.421663442940039,0.00580270793036751,0,0.449161768722245,0.550838231277756,8,1.68085106382979,6.24997524225948,6.76849321164863,19.0609263322436,18.8152199815232,110
11009,1434,3421,1873341972,1245036835,726,674,30,4,129,23,66,0,798,12,324,0,1,33,3,0,26,6,10,3,0,0,162,1236,35,1,1303,60,38,33,0,0,9,120,0,0,129,38,35,1122,33,35,42,0,3.1255230125523,35,35,1,0.0230125523012552,0.0899581589958159,0,0.556485355648536,0,0.225941422594142,0.0244072524407252,0.0244072524407252,0.0460251046025105,0.000697350069735007,0.470013947001395,0.506276150627615,0.0209205020920502,0.00278940027894003,0.372657749922679,0.627342250077321,8,2.38563458856346,7.26892012819372,8.13798045445214,21.350989824095,20.942430953574,110
