"lgcode","year","geog_pop_2001","geog_total_mig_2001","geog_intensity_2001","shareshock_index_2001","shareshock_growth_yoy","shareshock_log_yoy","shareshock_growth_dec","shareshock_log_dec","ssiv_index_2001","ssiv_growth_yoy","ssiv_log_yoy","ssiv_growth_dec","ssiv_log_dec","absexp_index_2001","absexp_growth_yoy","absexp_log_yoy","absexp_growth_dec","absexp_log_dec"
70402,2009,24483,4,0.000163378670914512,0.4655741515,-0.037634850375,-0.039315730925,0,0,0.0000760648860842217,-0.00000614873183433403,-0.00000642335186455908,0,0,1.862296606,-0.1505394015,-0.1572629237,0,0
70402,2010,24483,4,0.000163378670914512,0.472549332425,0.006633805575,0.006083873275,0,0,0.0000772044818731365,0.00000108382233794878,0.00000099397512968182,0,0,1.8901973297,0.0265352223,0.0243354931,0,0
70402,2011,24483,4,0.000163378670914512,0.456981826225,-0.017492138,-0.01796992325,-0.043018173775,-0.0479083463,0.000074661083400727,-0.00000285784225789323,-0.00000293590217702079,-0.00000702825205652902,-0.00000782720194420618,1.8279273049,-0.069968552,-0.071879693,-0.1720726951,-0.1916333852
70402,2012,24483,4,0.000163378670914512,0.3985625345,-0.063698190325,-0.0681424191,0,0,0.0000651166171629294,-0.0000104069256749581,-0.0000111330178654577,0,0,1.594250138,-0.2547927613,-0.2725696764,0,0
70402,2013,24483,4,0.000163378670914512,0.36820391615,-0.037609981275,-0.039124453375,0,0,0.0000601566664461055,-0.00000614466875382919,-0.0000063921011926643,0,0,1.4728156646,-0.1504399251,-0.1564978135,0,0
70402,2014,24483,4,0.000163378670914512,0.357494956325,-0.01368000945,-0.013960755025,0,0,0.0000584070508230201,-0.00000223502176203897,-0.0000022808896009476,0,0,1.4299798253,-0.0547200378,-0.0558430201,0,0
70402,2015,24483,4,0.000163378670914512,0.3710246904,0.02235402835,0.019919361225,0,0,0.0000606175207940203,0.00000365217144140832,0.00000325439876240657,0,0,1.4840987616,0.0894161134,0.0796774449,0,0
70402,2016,24483,4,0.000163378670914512,0.364971674925,-0.0083600909,-0.008658089325,0,0,0.0000596285871706899,-0.00000136586053996651,-0.00000141454712657763,0,0,1.4598866997,-0.0334403636,-0.0346323573,0,0
70402,2017,24483,4,0.000163378670914512,0.382178875375,0.023160510875,0.02255903125,0,0,0.0000624398767103705,0.0000037839334844586,0.00000368566454274394,0,0,1.5287155015,0.0926420435,0.090236125,0,0
70402,2018,24483,4,0.000163378670914512,0.3546678966,-0.0350780757,-0.036622701425,0,0,0.0000579451695625536,-0.00000573100938610464,-0.00000598336828411551,0,0,1.4186715864,-0.1403123028,-0.1464908057,0,0
70402,2019,24483,4,0.000163378670914512,0.34777976395,-0.009903733125,-0.0100462088,0,0,0.0000568197956051138,-0.00000161805875505453,-0.00000164133624147368,0,0,1.3911190558,-0.0396149325,-0.0401848352,0,0
70402,2020,24483,4,0.000163378670914512,0.33346639295,-0.020729284925,-0.021184607575,0,0,0.0000544812960748274,-0.00000338672302005473,-0.00000346111302944901,0,0,1.3338655718,-0.0829171397,-0.0847384303,0,0
70402,2021,24483,4,0.000163378670914512,0.33155022565,-0.002692330475,-0.002712603375,-0.131257186125,-0.157973445525,0.0000541682352081036,-0.000000439869374668137,-0.00000044318153412572,-0.0000214446246170812,-0.0000258094915696606,1.3262009026,-0.0107693219,-0.0108504135,-0.5250287445,-0.6318937821
70402,2022,24483,4,0.000163378670914512,0.3229922562,-0.0135402764,-0.013954646175,0,0,0.0000527700455336356,-0.00000221219236204713,-0.00000227989154515378,0,0,1.2919690248,-0.0541611056,-0.0558185847,0,0
70402,2023,24483,4,0.000163378670914512,0.31203889035,-0.017585554875,-0.017981505775,0,0,0.0000509804991790222,-0.00000287310458277172,-0.00000293779451456112,0,0,1.2481555614,-0.0703422195,-0.0719260231,0,0
70403,2000,34374,9,0.000261825798568686,0.916000493977778,0,0,0,0,0.000239832560825042,0,0,0,0,8.2440044458,0,0,0,0
70403,2001,34374,9,0.000261825798568686,0.888888888888889,-0.0258348182666667,-0.0264621783444444,0,0,0.000232734043172165,-0.00000676422192354687,-0.00000692848097690115,0,0,8,-0.2325133644,-0.2381596051,0,0
70403,2002,34374,9,0.000261825798568686,0.857283948,-0.0316049408888889,-0.0327062897888889,0,0,0.000224459054285216,-0.00000827498888694944,-0.00000856335044219468,0,0,7.715555532,-0.284444468,-0.2943566081,0,0
70403,2003,34374,9,0.000261825798568686,0.8503147626,-0.00771977093333333,-0.00826089527777778,0,0,0.000222634341752487,-0.00000202123518938733,-0.00000216291550299645,0,0,7.6528328634,-0.0694779384,-0.0743480575,0,0
70403,2004,34374,9,0.000261825798568686,0.845689461655555,-0.0065096922,-0.00749118288888889,0,0,0.000221423318639088,-0.00000170440535870134,-0.00000196138494210741,0,0,7.6112051549,-0.0585872298,-0.067420646,0,0
70403,2005,34374,9,0.000261825798568686,0.868145991588889,0.0240894031,0.0237102915,0,0,0.000227303017521964,0.00000630722720370047,0.00000620796600628382,0,0,7.8133139243,0.2168046279,0.2133926235,0,0
70403,2006,34374,9,0.000261825798568686,0.847392981755556,-0.0214511517888889,-0.0218463794555556,0,0,0.000221869344149648,-0.00000561646494734392,-0.00000571994574678536,0,0,7.6265368358,-0.1930603661,-0.1966174151,0,0
70403,2007,34374,9,0.000261825798568686,0.892633128211111,0.0449375013888889,0.0431696301111111,0,0,0.000233714381622738,0.0000117657971868273,0.0000113029228777564,0,0,8.0336981539,0.4044375125,0.388526671,0,0
70403,2008,34374,9,0.000261825798568686,0.861488245033333,-0.0271535336555556,-0.0286115037222222,0,0,0.000225559847713388,-0.00000710949563332751,-0.00000749122981032175,0,0,7.7533942053,-0.2443818029,-0.2575035335,0,0
70403,2009,34374,9,0.000261825798568686,0.848143484955555,-0.00753373162222222,-0.0109424977666667,0,0,0.000222065845249316,-0.00000197252529819049,-0.00000286502821609356,0,0,7.6332913646,-0.0678035846,-0.0984824799,0,0
70403,2010,34374,9,0.000261825798568686,0.887533369288889,0.0421526774555556,0.0409437080333333,0,0,0.000232379133170419,0.0000110366584366091,0.0000107201190521906,0,0,7.9878003236,0.3793740971,0.3684933723,0,0
70403,2011,34374,9,0.000261825798568686,0.865538418977778,-0.0223032175111111,-0.0227924319222222,-0.0233504699111111,-0.0248275512555556,0.000226620287740734,-0.00000583955773549776,-0.00000596764668935824,-0.00000611375543143073,-0.00000650049343399081,7.7898457708,-0.2007289576,-0.2051318873,-0.2101542292,-0.2234479613
70403,2012,34374,9,0.000261825798568686,0.7743959584,-0.0939576480666667,-0.100151711311111,0,0,0.000202756840216443,-0.0000246005362366905,-0.0000262223017920521,0,0,6.9695636256,-0.8456188326,-0.9013654018,0,0
70403,2013,34374,9,0.000261825798568686,0.724630340255556,-0.0584766060777778,-0.0608724309444444,0,0,0.000189726917504509,-0.0000153106840839006,-0.0000159379728428463,0,0,6.5216730623,-0.5262894547,-0.5478518785,0,0
70403,2014,34374,9,0.000261825798568686,0.707390589466667,-0.0247708286111111,-0.0274136707,0,0,0.000185213105987083,-0.00000648564198231221,-0.00000717760622272648,0,0,6.3665153052,-0.2229374575,-0.2467230363,0,0
70403,2015,34374,9,0.000261825798568686,0.757441566788889,0.0478993584888889,0.0364613700777778,0,0,0.000198317743093617,0.0000125412877872811,0.00000954652733752255,0,0,6.8169741011,0.4310942264,0.3281523307,0,0
70403,2016,34374,9,0.000261825798568686,0.7631393711,0.00277875535555556,0.0015155274,0,0,0.000199809575257462,0.000000727549839995345,0.000000396804171757724,0,0,6.8682543399,0.0250087982,0.0136397466,0,0
70403,2017,34374,9,0.000261825798568686,0.765458275955555,0.0177305378444444,0.0162379232888889,0,0,0.000200416724373073,0.00000464231223017397,0.00000425150723221039,0,0,6.8891244836,0.1595748406,0.1461413096,0,0
70403,2018,34374,9,0.000261825798568686,0.744653867622222,-0.0308216323777778,-0.0319216143888889,0,0,0.000194969593547449,-0.00000806989851050212,-0.00000835790217897248,0,0,6.7018848086,-0.2773946914,-0.2872945295,0,0
70403,2019,34374,9,0.000261825798568686,0.736372968266667,-0.0119868232777778,-0.0122255983222222,0,0,0.000192801440460813,-0.00000313845957700588,-0.00000320097704369582,0,0,6.6273567144,-0.1078814095,-0.1100303849,0,0
70403,2020,34374,9,0.000261825798568686,0.723847457833333,-0.0255420786888889,-0.0265497520888889,0,0,0.000189521938689126,-0.00000668757514982254,-0.00000695141004247396,0,0,6.5146271205,-0.2298787082,-0.2389477688,0,0
70403,2021,34374,9,0.000261825798568686,0.716815717811111,-0.0130688053,-0.0136184483111111,-0.156951306733333,-0.218538405277778,0.00018768084774248,-0.00000342175038401117,-0.00000356566110432303,-0.0000410939012218537,-0.0000572189924797812,6.4513414603,-0.1176192477,-0.1225660348,-1.4125617606,-1.9668456475
70403,2022,34374,9,0.000261825798568686,0.688312740422222,-0.0249791627111111,-0.0268437578333333,0,0,0.000180218032926049,-0.0000065401892244138,-0.00000702838833129691,0,0,6.1948146638,-0.2248124644,-0.2415938205,0,0
70403,2023,34374,9,0.000261825798568686,0.692623708555556,-0.0169713080222222,-0.0195891956,0,0,0.000181346755600163,-0.00000444352627567347,-0.00000512895678128818,0,0,6.233613377,-0.1527417722,-0.1763027604,0,0
70404,2000,16873,9,0.000533396550702305,0.931521233666667,0,0,0,0,0.000496870212943756,0,0,0,0,8.383691103,0,0,0,0
70404,2001,16873,9,0.000533396550702305,0.888888888888889,-0.0404607654333333,-0.0415274579444444,0,0,0.000474130267290938,-0.0000215816327209151,-0.0000221506028270017,0,0,8,-0.3641468889,-0.3737471215,0,0
70404,2002,16873,9,0.000533396550702305,0.858702575322222,-0.0301863135666667,-0.0307540651111111,0,0,0.00045802899175606,-0.0000161012755348782,-0.0000164041122503408,0,0,7.7283231779,-0.2716768221,-0.276786586,0,0
70404,2003,16873,9,0.000533396550702305,0.873572992644444,0.0155178190111111,0.0152966652222222,0,0,0.000465960821063237,0.00000827715113494933,0.00000815918846678125,0,0,7.8621569338,0.1396603711,0.137669987,0,0
70404,2004,16873,9,0.000533396550702305,0.899800482988889,0.0266523409777778,0.0262238832333333,0,0,0.000479950473946542,0.0000142162667456884,0.00001398772886268,0,0,8.0982043469,0.2398710688,0.2360149491,0,0
70404,2005,16873,9,0.000533396550702305,0.925867451266667,0.0256435625777778,0.0252448804555556,0,0,0.000493854504913175,0.0000136781878267054,0.0000134655321578854,0,0,8.3328070614,0.2307920632,0.2272039241,0,0
70404,2006,16873,9,0.000533396550702305,0.9111307349,-0.0139759992777778,-0.0141227211666667,0,0,0.000485993991234517,-0.00000745474980738458,-0.00000753301075683044,0,0,8.2001766141,-0.1257839935,-0.1271044905,0,0
70404,2007,16873,9,0.000533396550702305,0.987596626955556,0.0742267866333333,0.0708929006888889,0,0,0.000526780634303325,0.000039592311959936,0.0000378140286967344,0,0,8.8883696426,0.6680410797,0.6380361062,0,0
