"count","year","flow","type_code","freq_code","ref_period_id","ref_year","ref_month","period","reporter_code","reporter_iso","reporter_desc","flow_code","flow_desc","partner_code","partner_iso","partner_desc","partner2code","partner2iso","partner2desc","classification_code","classification_search_code","is_original_classification","cmd_code","cmd_desc","aggr_level","is_leaf","customs_code","customs_desc","mos_code","mot_code","mot_desc","qty_unit_code","qty_unit_abbr","qty","is_qty_estimated","alt_qty_unit_code","alt_qty_unit_abbr","alt_qty","is_alt_qty_estimated","net_wgt","is_net_wgt_estimated","gross_wgt","is_gross_wgt_estimated","cifvalue","fobvalue","primary_value","legacy_estimation_flag","is_reported","is_aggregate"
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",392,"JPN","Japan",0,"W00","World","H1","HS",TRUE,"93","Arms and ammunition; parts and accessories thereof",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1415,1415,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",826,"GBR","United Kingdom",0,"W00","World","H1","HS",TRUE,"93","Arms and ammunition; parts and accessories thereof",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1108,1108,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",842,"USA","USA",0,"W00","World","H1","HS",TRUE,"93","Arms and ammunition; parts and accessories thereof",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,933,933,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",899,"_X ","Areas, nes",0,"W00","World","H1","HS",TRUE,"93","Arms and ammunition; parts and accessories thereof",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,830,830,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",0,"W00","World",0,"W00","World","H1","HS",TRUE,"94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,111962,111962,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",156,"CHN","China",0,"W00","World","H1","HS",TRUE,"94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,4054,4054,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",208,"DNK","Denmark",0,"W00","World","H1","HS",TRUE,"94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,948,948,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",276,"DEU","Germany",0,"W00","World","H1","HS",TRUE,"94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,14180,14180,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",344,"HKG","China, Hong Kong SAR",0,"W00","World","H1","HS",TRUE,"94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1955,1955,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",380,"ITA","Italy",0,"W00","World","H1","HS",TRUE,"94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,5777,5777,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",392,"JPN","Japan",0,"W00","World","H1","HS",TRUE,"94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,4303,4303,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",410,"KOR","Rep. of Korea",0,"W00","World","H1","HS",TRUE,"94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,729,729,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",528,"NLD","Netherlands",0,"W00","World","H1","HS",TRUE,"94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,2173,2173,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",699,"IND","India",0,"W00","World","H1","HS",TRUE,"94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,41156,41156,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",724,"ESP","Spain",0,"W00","World","H1","HS",TRUE,"94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1488,1488,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",757,"CHE","Switzerland",0,"W00","World","H1","HS",TRUE,"94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,5223,5223,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",764,"THA","Thailand",0,"W00","World","H1","HS",TRUE,"94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,16515,16515,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",842,"USA","USA",0,"W00","World","H1","HS",TRUE,"94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,12283,12283,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",899,"_X ","Areas, nes",0,"W00","World","H1","HS",TRUE,"94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1178,1178,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",0,"W00","World",0,"W00","World","H1","HS",TRUE,"95","Toys, games and sports requisites; parts and accessories thereof",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,17515,17515,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",40,"AUT","Austria",0,"W00","World","H1","HS",TRUE,"95","Toys, games and sports requisites; parts and accessories thereof",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,977,977,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",276,"DEU","Germany",0,"W00","World","H1","HS",TRUE,"95","Toys, games and sports requisites; parts and accessories thereof",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,4128,4128,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",392,"JPN","Japan",0,"W00","World","H1","HS",TRUE,"95","Toys, games and sports requisites; parts and accessories thereof",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,8606,8606,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",842,"USA","USA",0,"W00","World","H1","HS",TRUE,"95","Toys, games and sports requisites; parts and accessories thereof",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,2406,2406,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",899,"_X ","Areas, nes",0,"W00","World","H1","HS",TRUE,"95","Toys, games and sports requisites; parts and accessories thereof",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1398,1398,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",0,"W00","World",0,"W00","World","H1","HS",TRUE,"96","Miscellaneous manufactured articles",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1034551,1034551,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",124,"CAN","Canada",0,"W00","World","H1","HS",TRUE,"96","Miscellaneous manufactured articles",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,2917,2917,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",156,"CHN","China",0,"W00","World","H1","HS",TRUE,"96","Miscellaneous manufactured articles",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,627,627,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",276,"DEU","Germany",0,"W00","World","H1","HS",TRUE,"96","Miscellaneous manufactured articles",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,105485,105485,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",344,"HKG","China, Hong Kong SAR",0,"W00","World","H1","HS",TRUE,"96","Miscellaneous manufactured articles",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1269,1269,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",380,"ITA","Italy",0,"W00","World","H1","HS",TRUE,"96","Miscellaneous manufactured articles",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,3107,3107,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",392,"JPN","Japan",0,"W00","World","H1","HS",TRUE,"96","Miscellaneous manufactured articles",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,4260,4260,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",410,"KOR","Rep. of Korea",0,"W00","World","H1","HS",TRUE,"96","Miscellaneous manufactured articles",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,714,714,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",699,"IND","India",0,"W00","World","H1","HS",TRUE,"96","Miscellaneous manufactured articles",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,881115,881115,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",702,"SGP","Singapore",0,"W00","World","H1","HS",TRUE,"96","Miscellaneous manufactured articles",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,700,700,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",826,"GBR","United Kingdom",0,"W00","World","H1","HS",TRUE,"96","Miscellaneous manufactured articles",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,612,612,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",842,"USA","USA",0,"W00","World","H1","HS",TRUE,"96","Miscellaneous manufactured articles",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,33133,33133,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",899,"_X ","Areas, nes",0,"W00","World","H1","HS",TRUE,"96","Miscellaneous manufactured articles",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,612,612,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",0,"W00","World",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,6521492,6521492,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",36,"AUS","Australia",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,314165,314165,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",56,"BEL","Belgium",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,36547,36547,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",124,"CAN","Canada",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,163742,163742,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",144,"LKA","Sri Lanka",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1634,1634,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",156,"CHN","China",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,182082,182082,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",203,"CZE","Czechia",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1312,1312,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",208,"DNK","Denmark",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,350612,350612,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",251,"FRA","France",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,251049,251049,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",276,"DEU","Germany",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,841827,841827,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",344,"HKG","China, Hong Kong SAR",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,537056,537056,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",372,"IRL","Ireland",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,21286,21286,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",380,"ITA","Italy",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,410415,410415,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",392,"JPN","Japan",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,529907,529907,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",410,"KOR","Rep. of Korea",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,95461,95461,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",458,"MYS","Malaysia",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,172452,172452,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",490,"S19","Other Asia, nes",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,238137,238137,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",528,"NLD","Netherlands",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,612079,612079,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",554,"NZL","New Zealand",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,9862,9862,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",579,"NOR","Norway",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,66792,66792,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",604,"PER","Peru",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1050,1050,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",699,"IND","India",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,198598,198598,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",702,"SGP","Singapore",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,95783,95783,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",724,"ESP","Spain",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,25021,25021,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",752,"SWE","Sweden",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,37102,37102,0,FALSE,FALSE
NA,1999,"X","C","A",19990101,1999,52,"1999",524,"NPL","Nepal","X","Export",757,"CHE","Switzerland",0,"W00","World","H1","HS",TRUE,"97","Works of art; collectors' pieces and antiques",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,236298,236298,0,FALSE,FALSE
